"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1987-06-21 6 47 21 1987 0 104963060.998316 4815292.08700359 0 2369530.96881429 4825291.08700359 0
1987-06-28 6 48 28 1987 0 75035799.846262 3555027.1419604 0 2963730.81023407 3565026.1419604 0
1987-07-05 7 49 5 1987 0 79429986.167733 2704049.22696873 0 2372179.03545425 2714048.22696873 1503520.96454575
1987-07-12 7 50 12 1987 0 73280773.5261169 1554166.64532295 0 982655.506597077 1564165.64532295 2875944.49340292
1987-07-19 7 51 19 1987 0 83069785.7237336 342276.319961137 0 979270.625723061 352275.319961137 2862229.37427694
1987-07-26 7 52 26 1987 0 73270972.0522278 212508.472594178 0 1043378.56928843 222507.472594178 2781021.43071157
1987-08-02 8 1 2 1987 0 63937492.2442891 1594278.99836974 0 1250343.3461269 1604277.99836974 111656.653873096
1987-08-09 8 2 9 1987 0 62223257.9821198 2129874.56230645 0 1252809.0435462 2139873.56230645 191990.956453801
1987-08-16 8 3 16 1987 13090.9520865435 64418733.060713 2128964.95256025 118889.31698717 934338.68301283 2105232.94148791 484800
1987-08-23 8 4 23 1987 57159.2947056674 55432895.3209871 2114766.02872828 448903.614386004 687952.385613996 1977917.13418307 484800
1987-08-30 8 5 30 1987 86626.0149380591 46029045.6427888 2082633.27200573 568770.954287016 651713.045712984 1858080.11340253 484800
1987-09-06 9 6 6 1987 133461.444951368 34802274.2226337 2446989.62865016 634378.427545505 629737.572454495 2106974.79089228 181800
1987-09-13 9 7 13 1987 150445.730352856 34044050.7070052 2359576.5747526 706393.783306235 601354.216693765 1968191.07703132 181800
1987-09-20 9 8 20 1987 163159.633895367 33535266.5931854 2111388.78551363 766752.565327587 584627.434672413 1697949.28870395 181800
1987-09-27 9 9 27 1987 175055.287367931 32884655.7680617 1751272.57085699 822398.97359738 572613.02640262 1325931.67138452 181800
1987-10-04 10 10 4 1987 215511.391522129 27746695.4089019 2127120.07688648 841604.176353658 588313.423646342 1647353.35765814 363600
1987-10-11 10 11 11 1987 218080.83746719 26640873.3686526 1237638.34301833 867969.073370525 596854.126629475 750543.98082816 363600
1987-10-18 10 12 18 1987 210538.674558872 25528890.5820248 347541.562845804 869532.755211588 630196.044788412 230166.172346067 363600
1987-10-25 10 13 25 1987 201057.533215783 24689458.7212208 41728.0074846285 845776.146112282 688858.253887717 51727.0074846285 363600
1987-10-01 10 14 1 1987 209500.246277577 23915526.3797669 0 879966.915258175 689573.084741825 9999 363600
1987-11-08 11 15 8 1987 4083.21822139121 23037085.042827 472605.992172986 16538.8687366031 1509369.1312634 473256.5044199 3272400
1987-11-15 11 16 15 1987 1715.33827569081 22651954.2063525 82961.9337244156 7266.86378558865 1475009.13621441 88876.0897877749 3264990.86378559
1987-11-22 11 17 22 1987 0 22641645.9607043 73636.2763293875 0 1493528.37147571 83635.2763293875 3203271.62852429
1987-11-29 11 18 29 1987 0 22623404.1824922 53540.1352679992 0 1496899.0015958 63539.1352679992 3156700.9984042
1987-12-06 12 19 6 1987 910.978229268991 21806400.50855 840162.630403198 3482.37885045819 1478793.62114954 848118.248221823 1826622.57885046
1987-12-13 12 20 13 1987 38053.4424290314 20865601.3385356 37866.6904349087 166281.592846074 1403258.40715393 42728.654962067 1831210.8
1987-12-20 12 21 20 1987 45387.1454691144 20615320.4299735 30577.8744611836 196054.964726817 1460749.03527318 40576.8744611836 1824605.4
1987-12-27 12 22 27 1987 63719.9610761817 20391232.0737462 19723.9468670567 273496.368751421 1470571.63124858 29700.4420045368 1454400
1988-01-03 1 23 3 1988 66341.7697199088 23665396.8455379 7323068.19826328 258942.571029257 1488519.02897074 7158383.82067857 727200
1988-01-10 1 24 10 1988 81875.5942453941 22703126.6284018 6197706.14152297 342588.257577367 1408266.94242263 5963094.26195405 727200
1988-01-17 1 25 17 1988 77732.5325437119 21601261.5748736 4955747.44718808 350850.841012377 1403397.95898762 4715678.43903353 727200
1988-01-24 1 26 24 1988 62031.3329367401 20457974.1322932 3711961.09884342 305041.253810624 1452601.14618938 3512626.89673238 727200
1988-01-31 1 27 31 1988 60122.0646359773 19321570.6561068 2524316.81358501 325254.143014379 1435781.85698562 2311973.31174732 727200
1988-02-07 2 28 7 1988 43330.2332478769 18188054.359102 1783681.30498372 242237.886529635 1405476.11347036 1629308.68997956 969600
1988-02-14 2 29 14 1988 32351.481334424 16933683.9691926 731800.913273752 185054.936559892 1349337.06344011 618892.382219472 969600
1988-02-21 2 30 21 1988 1394.5452839301 16083276.2108928 81840.3846623162 7986.83753034542 1413083.16246965 86613.9684051237 963516.837530345
1988-02-28 2 31 28 1988 0 15966982.482971 94312.661146629 0 1404814.59878701 104311.661146629 859585.401212993
1988-03-06 3 32 6 1988 0 15944317.9518741 81017.5427823836 0 1324714.97208364 91016.5427823836 1931185.02791636
1988-03-13 3 33 13 1988 0 15900693.3219843 78690.2175473461 0 1348941.38195898 88689.2175473461 1807658.61804102
1988-03-20 3 34 20 1988 0 15943964.4787467 91723.8819181453 0 1381011.38580401 101722.881918145 1676288.61419599
1988-03-27 3 35 27 1988 0 16037296.782617 112348.626165119 0 1282674.48587837 122347.626165119 1675325.51412163
1988-04-03 4 36 3 1988 0 16235635.1501549 114249.27682475 0 1788838.6217983 124248.27682475 987661.378201701
1988-04-10 4 37 10 1988 0 16741694.4519113 265658.358553964 0 1885964.61856217 275657.358553965 830235.381437829
1988-04-17 4 38 17 1988 0 18064598.7767867 894779.398664793 0 1760805.95843485 904778.398664793 895094.041565146
1988-04-24 4 39 24 1988 0 18439029.7462104 1122983.75945132 0 1612045.96850583 1132982.75945132 983554.031494174
1988-05-01 5 40 1 1988 0 18357232.3739406 147006.148367316 0 2331109.88436055 157005.148367316 0
1988-05-08 5 41 8 1988 0 20335238.6786562 804767.182477035 0 2269160.28477599 814766.182477035 59319.7152240146
1988-05-15 5 42 15 1988 0 22087781.2359998 1473313.8372193 0 2878608.36689437 1483312.8372193 0
1988-05-22 5 43 22 1988 0 24458713.3009554 2513510.64659397 0 2662987.2376671 2523509.64659397 0
1988-05-29 5 44 29 1988 0 27510005.7319941 3217189.01320577 0 2633268.13276207 3227188.01320577 0
1988-06-05 6 45 5 1988 0 128699362.382981 3270577.64168983 0 1911338.67563972 3280576.64168983 0
1988-06-12 6 46 12 1988 0 110419003.087519 3512458.04801429 0 1719219.46261825 3522457.04801429 0
1988-06-19 6 47 19 1988 0 120471180.537388 3713620.18701401 0 1853574.84745538 3723619.18701401 0
1988-06-26 6 48 26 1988 0 86000899.0545804 3535072.69612734 0 2866510.21252798 3545071.69612734 0
1988-07-03 7 49 3 1988 0 79499679.1335692 2704049.22696873 0 2697056.07703582 2714048.22696873 1178643.92296418
1988-07-10 7 50 10 1988 0 83215804.8707538 1768318.61499135 0 1459976.04051493 1778317.61499135 2398623.95948507
1988-07-17 7 51 17 1988 0 71195902.5750247 639400.223060219 0 971976.468607947 649399.223060219 2869523.53139205
1988-07-24 7 52 24 1988 0 63357072.5505664 213078.767914546 0 870097.951440079 223077.767914546 2954302.04855992
1988-08-07 8 1 7 1988 0 59917068.1771319 1593087.02236243 0 1053650.50423787 1603086.02236243 308349.495762126
1988-08-14 8 2 14 1988 0 55142369.8707934 2126087.11460622 0 1001218.24564652 2136086.11460622 443581.754353484
1988-08-21 8 3 21 1988 22818.1389612608 54788828.4816233 2125361.95024143 177230.860003167 875997.139996833 2076644.75513306 484800
1988-08-28 8 4 28 1988 52943.9982716925 50225358.6882842 2124908.13019053 378245.871748826 758610.128251174 1997766.36347211 484800
1988-08-04 8 5 4 1988 88381.5361195308 44345456.8457842 2135032.04449015 560622.849581352 659861.150418647 1904556.38758968 484800
1988-09-11 9 6 11 1988 141694.167782154 34750631.9498681 2329615.15696463 670454.768102505 593661.231897495 1973934.922432 181800
1988-09-18 9 7 18 1988 155371.106979179 33672530.2023588 1996887.01319971 721893.888024132 585854.111975868 1604000.53571982 181800
1988-09-25 9 8 25 1988 165125.483122031 33040450.5801247 1646127.44523779 761799.740364571 589580.259635429 1230901.30000037 181800
1988-09-02 9 9 2 1988 173637.163644482 32402803.5887966 1300833.83281431 795654.74307529 599357.25692471 868590.322477872 181800
1988-10-09 10 10 9 1988 213899.415344775 27849673.2085528 1931931.40975608 822245.505339795 607672.094660205 1430453.71004557 363600
1988-10-16 10 11 16 1988 209783.722587861 27114606.0151961 1321236.3689167 816972.349097893 647850.850902107 813954.078753419 363600
1988-10-23 10 12 23 1988 212844.2117136 26281042.3849483 602073.653515534 862500.254025607 637228.545974393 401801.078373829 363600
1988-10-30 10 13 30 1988 217370.472913875 25588038.0128735 145323.815588897 916579.686030848 618054.713969152 155322.815588897 363600
1988-10-06 10 14 6 1988 202109.55191453 24999581.0099412 75754.2991674487 851386.49999167 718153.50000833 85753.2991674487 363600
1988-11-13 11 15 13 1988 0 24308158.5370894 996753.117211888 0 1611716.46345305 1006752.11721189 3171483.53654695
1988-11-20 11 16 20 1988 0 23548683.1523671 161645.19716013 0 1568729.45586643 171644.19716013 3171270.54413357
1988-11-27 11 17 27 1988 0 23567143.2164725 210751.459942211 0 1583114.47621443 220750.459942211 3113685.52378557
1988-11-04 11 18 4 1988 0 23514353.5567297 193133.812324797 0 1678668.51831074 203132.812324797 2974931.48168926
1988-12-11 12 19 11 1988 0 22468591.2671055 942962.728913231 0 1714125.33619168 952961.728913232 1591290.86380832
1988-12-18 12 20 18 1988 0 21616326.7345998 103629.081792605 0 1670997.47484698 113628.081792605 1714213.32515302
1988-12-25 12 21 25 1988 0 21480032.7201452 87649.4136916975 0 1678455.07226075 97648.4136916976 1786550.32773925
1989-12-01 12 22 1 1989 32322.14892021 21388133.2787074 117279.226852691 144324.344627703 1599743.6553723 66410.1517762725 1454400
1989-01-08 1 23 8 1989 62341.1628619971 24956796.9528842 7777432.89955678 253375.258898083 1494086.34110192 7584412.2065731 727200
1989-01-15 1 24 15 1989 56359.6566207577 23988615.1663295 6685055.85205995 243901.663378278 1506953.53662172 6498234.29477598 727200
1989-01-22 1 25 22 1989 54245.6038330453 22933456.4141284 5533307.46872113 250658.837897384 1503589.96210262 5351768.47957605 727200
1989-01-29 1 26 29 1989 44794.2470873984 21945267.6921369 4413265.31327087 223764.318805136 1533878.08119486 4271880.00655043 727200
1989-01-05 1 27 5 1989 23898.4308169062 21015024.2283398 3325756.52631367 130363.069249914 1630672.93075009 3248489.55775854 727200
1989-02-12 2 28 12 1989 3943.00952217792 19876679.3279645 2746103.06123013 21929.5786076749 1625784.42139233 2741363.89605623 969600
1989-02-19 2 29 19 1989 0 18920723.1969289 1866224.82825549 0 1574983.20329937 1876223.82825549 913816.796700632
1989-02-26 2 30 26 1989 0 18017297.2611884 1029505.78594429 0 1519067.28536992 1039504.78594429 857532.714630083
1989-02-05 2 31 5 1989 0 17223875.6901551 259469.978746467 0 1388638.44148868 269468.978746467 875761.558511323
1989-03-12 3 32 12 1989 0 17128118.5451707 102761.127297028 0 1706455.45869131 112760.127297028 1549444.54130869
1989-03-19 3 33 19 1989 0 17176150.0351894 107371.731004893 0 1541468.12239154 117370.731004893 1615131.87760846
1989-03-26 3 34 26 1989 0 17307097.7350338 158095.617446779 0 1628912.48920364 168094.617446779 1428387.51079636
1989-03-02 3 35 2 1989 0 17507007.9399354 319476.195058619 0 1487816.25978537 329475.195058619 1470183.74021463
1989-04-09 4 36 9 1989 0 17676506.4597827 200182.154058999 0 1675765.5601607 210181.154058999 1100734.4398393
1989-04-16 4 37 16 1989 0 18635720.5865062 638439.871685145 0 1995566.23030604 648438.871685145 720633.769693961
1989-04-23 4 38 23 1989 0 19294161.6549222 456548.577943736 0 1985662.02505338 466547.577943736 670237.974946625
1989-04-30 4 39 30 1989 0 20381697.8795652 1289546.63274523 0 2636817.6858219 1299545.63274523 0
1989-05-07 5 40 7 1989 0 22721352.1227704 2227646.23686463 0 3068593.28909125 2237645.23686463 0
1989-05-14 5 41 14 1989 0 24455112.425447 2883853.72351606 0 3292070.80101131 2893852.72351606 0
1989-05-21 5 42 21 1989 0 35550659.5773788 3216563.5781269 0 3178600.5824438 3226562.5781269 0
1989-05-28 5 43 28 1989 0 74223901.5700375 3702801.85413015 0 3452257.04006092 3712800.85413015 0
1989-05-04 5 44 4 1989 0 28400593.2774961 5357225.30591396 0 3615389.23907641 5367224.30591396 0
1989-06-11 6 45 11 1989 0 30740585.2221067 5462857.15082065 0 4190378.12729559 5472856.15082065 0
1989-06-18 6 46 18 1989 0 31931030.8126198 5415246.54332793 0 3495030.26111733 5425245.54332793 0
1989-06-25 6 47 25 1989 0 161702781.386688 4501653.10990094 0 3582002.44381218 4511652.10990094 0
1989-06-02 6 48 2 1989 0 269178446.905997 3351550.37262868 0 4014163.56316428 3361549.37262868 0
1989-07-09 7 49 9 1989 0 230399186.970557 2494899.31639913 0 2520494.40441358 2504898.31639913 1355205.59558642
1989-07-16 7 50 16 1989 0 93778963.5353962 1637909.76070463 0 1224488.4400634 1647908.76070463 2634111.5599366
1989-07-23 7 51 23 1989 0 80538509.9491858 636863.689646977 0 1030590.12084826 646862.689646977 2810909.87915174
1989-07-30 7 52 30 1989 0 71232106.466126 0 0 1005775.68027612 9999 2818624.31972388
1989-08-06 8 1 6 1989 0 74722584.8706881 1377591.89406944 0 1280858.91168203 1387590.89406944 81141.0883179693
1989-08-13 8 2 13 1989 0 69833507.3671319 2091000.61149027 0 1165281.78002588 2100999.61149027 279518.219974119
1989-08-20 8 3 20 1989 0 81411973.16874 2112599.65337121 0 1145739.48151707 2122598.65337121 381860.518482927
1989-08-27 8 4 27 1989 10258.8583129698 85062592.9350909 2169961.08832914 122128.263311766 1014727.73668823 2152413.52397552 484800
1989-08-03 8 5 3 1989 34644.5874036041 77980862.2426036 2103142.89994728 378634.113724221 841849.886275779 2007714.68585603 484800
1989-09-10 9 6 10 1989 103331.140868582 37042182.17129 2472552.19521475 521032.939936681 743083.060063319 2174857.85993152 181800
1989-09-17 9 7 17 1989 131721.711214483 35393668.4673196 2295499.07452593 641673.209328258 666074.790671742 1922288.75416028 181800
1989-09-24 9 8 24 1989 149430.89864478 34483450.4608903 2072958.74030172 721208.085575836 630171.914424164 1659360.34644469 181800
1989-09-01 9 9 1 1989 158080.466087419 33670325.1903451 1630615.67612256 761791.020251287 633220.979748713 1194728.07564637 181800
1989-10-08 10 10 8 1989 183017.382026107 28416890.206639 2184658.62812143 729894.695903007 700022.904096993 1700705.80685468 363600
1989-10-15 10 11 15 1989 184618.024883737 27526658.5476748 1445549.91602617 750372.780432617 714450.419567383 961150.877148673 363600
1989-10-22 10 12 22 1989 185769.424043206 26758661.6643468 811726.271226617 772813.936667471 726914.863332529 398896.008168089 363600
1989-10-29 10 13 29 1989 190634.733017583 26005536.8217295 180099.433777972 833243.989879248 701390.410120752 103693.696070395 363600
1989-10-05 10 14 5 1989 200434.723677471 25644262.9202428 150949.052892599 869068.124452974 700471.875547026 84250.7626635479 363600
1989-11-12 11 15 12 1989 0 25149562.8121799 1434917.73947444 0 1912330.65762066 1444916.73947444 2870869.34237934
1989-11-19 11 16 19 1989 0 24195927.4487706 383336.093909768 0 1894296.09480691 393335.093909768 2845703.90519309
1989-11-26 11 17 26 1989 0 24126151.7125395 296469.394775886 0 1866801.71784149 306468.394775886 2829998.28215851
1989-11-03 11 18 3 1989 0 24180359.1633823 289757.988138503 0 1941909.49511216 299756.988138503 2711690.50488784
1989-12-10 12 19 10 1989 0 23145735.3920813 1165486.4045195 0 1900513.71124165 1175485.4045195 1404902.48875835
1989-12-17 12 20 17 1989 0 22156777.2961075 82349.2860123302 0 1925525.29759913 92348.2860123302 1459685.50240087
1989-12-24 12 21 24 1989 0 22135281.0385443 109765.764099093 0 1941947.83825926 119764.764099093 1523057.56174074
1989-12-31 12 22 31 1989 0 22065023.8485042 116532.19018918 0 1901653.0805139 126531.19018918 1279546.9194861
1990-01-07 1 23 7 1990 0 26661715.197438 9973527.87870577 0 1841433.15455596 9983526.87870577 615926.845444036
1990-01-14 1 24 14 1990 10933.4326065329 26331259.8002557 9330989.71470728 52442.9686842314 1698412.23131577 9298274.20335328 727200
1990-01-21 1 25 21 1990 0 25579255.3092556 8365952.88608677 0 1855471.36347468 8375951.88608677 608608.63652532
1990-01-28 1 26 28 1990 0 24923190.6073318 7544833.10855448 0 1832471.55705129 7554832.10855448 634968.442948711
1990-01-04 1 27 4 1990 0 24237848.2918724 6747800.32325156 0 1855532.24081632 6757799.32325156 615267.759183685
1990-02-11 2 28 11 1990 0 22732000.8385695 6434517.69778971 0 1782710.85084042 6444516.69778971 818289.149159579
1990-02-18 2 29 18 1990 0 21932574.3195177 5740940.85844321 0 1838289.11132104 5750939.85844321 650510.888678957
1990-02-25 2 30 25 1990 0 21214007.9714814 5185329.82686406 0 1750643.90514551 5195328.82686406 625956.094854489
1990-02-04 2 31 4 1990 0 20568298.1182975 4682767.60710671 0 1764344.78453757 4692766.6071067 500055.215462427
1990-03-11 3 32 11 1990 0 19827457.4330549 4183447.96760986 0 1772382.09113139 4193446.96760986 1483517.90886861
1990-03-18 3 33 18 1990 0 18568213.8583439 2952439.96669397 0 1756354.0597803 2962438.96669397 1400245.9402197
1990-03-25 3 34 25 1990 0 17470442.2922977 1861362.32661115 0 1685723.9311255 1871361.32661115 1371576.0688745
1990-03-01 3 35 1 1990 0 16727560.4428029 1118927.88744084 0 1902213.64496436 1128926.88744084 1055786.35503564
1990-04-08 4 36 8 1990 0 16332674.9009688 233852.371278521 0 3690722.94751321 243851.371278521 0
1990-04-15 4 37 15 1990 0 16761113.1422703 554361.63823812 0 2689438.69709091 564360.63823812 26761.3029090925
1990-04-22 4 38 22 1990 0 17555342.4661757 627284.972997897 0 3674026.9089147 637283.972997897 0
1990-04-29 4 39 29 1990 0 17989799.680607 1214628.49350164 0 3028247.59877693 1224627.49350164 0
1990-05-06 5 40 6 1990 0 18946017.748379 1374535.30868364 0 2658155.04401832 1384534.30868364 0
1990-05-13 5 41 13 1990 0 19920776.1838612 1611830.98309662 0 2482247.82125427 1621829.98309662 0
1990-05-20 5 42 20 1990 0 37465084.7810152 2068864.89284225 0 2625473.96304926 2078863.89284225 0
1990-05-27 5 43 27 1990 0 48501174.7535992 3139267.06400929 0 3207238.64781205 3149266.06400929 0
1990-05-03 5 44 3 1990 0 25708501.105739 4021944.23261802 0 3603777.91063283 4031943.23261802 0
1990-06-10 6 45 10 1990 0 28281281.2241853 3734537.67135967 0 3855864.47480297 3744536.67135967 0
1990-06-17 6 46 17 1990 0 31007518.221622 4766639.63818675 0 3780926.11019156 4776638.63818675 0
1990-06-24 6 47 24 1990 0 32737903.8196977 4820451.30289646 0 4534527.1575083 4830450.30289646 0
1990-06-01 6 48 1 1990 0 32919978.7355788 3356843.62019237 0 4472800.29396972 3366842.62019237 0
1990-07-08 7 49 8 1990 0 34051770.0188632 2640972.04648801 0 3416116.33605964 2650971.04648801 459583.66394036
1990-07-15 7 50 15 1990 0 270402764.393701 1650925.77431377 0 3532664.42877487 1660924.77431377 325935.571225129
1990-07-22 7 51 22 1990 0 302047281.18225 803162.323138749 0 2726987.4842622 813161.323138749 1114512.5157378
1990-07-29 7 52 29 1990 0 95733689.9701066 0 0 1270062.50463433 9999 2554337.49536567
1990-08-05 8 1 5 1990 0 86125028.5234829 1596646.15646196 0 1787922.28547257 1606645.15646196 0
1990-08-12 8 2 12 1990 0 77467884.999542 2131560.19887808 0 2085542.35353 2141559.19887808 0
1990-08-19 8 3 19 1990 0 74224346.0949151 2175754.33018237 0 1957802.75092163 2185753.33018237 0
1990-08-26 8 4 26 1990 0 66203507.5069684 2399127.80525969 0 1531851.59516041 2409126.80525969 78548.4048395914
1990-08-02 8 5 2 1990 9214.05927627763 58150320.1057899 2381999.77558851 76116.1620144814 1144367.83798552 2360343.27655592 484800
1990-09-09 9 6 9 1990 106494.263839688 36678021.0611354 2833167.15113236 536934.358414129 727181.641585871 2529570.060601 181800
1990-09-16 9 7 16 1990 120461.324940224 35601125.7756332 2770593.0798995 594012.619761117 713735.380238883 2417025.47508623 181800
1990-09-23 9 8 23 1990 127417.948308232 34653636.0989919 2596622.64481982 621481.811646364 729898.188353636 2205649.27400842 181800
1990-09-30 9 9 30 1990 136056.19092222 34180903.9863988 2350845.90550977 658483.046426154 736528.953573846 1923982.12416753 181800
1990-10-07 10 10 7 1990 192039.435348394 29534863.9001429 2936519.81311553 784675.309597086 645242.290402914 2360611.15271748 363600
1990-10-14 10 11 14 1990 198955.819271027 28560795.5152323 2126655.26536082 821831.854073984 642991.345926016 1549706.97877717 363600
1990-10-21 10 12 21 1990 197108.500361929 27632033.6391193 1315710.76795483 830588.859936063 669139.940063937 769784.848756812 363600
1990-10-28 10 13 28 1990 194952.35048501 26773932.0491155 564127.680977321 844755.888597359 689878.511402641 253933.463307483 363600
1990-10-04 10 14 4 1990 194701.007435747 26217624.6055962 203348.584537845 845430.762798723 724109.237201277 148666.404337702 363600
1990-11-11 11 15 11 1990 0 26127669.3761253 2047135.37173632 0 1886874.15218864 2057134.37173632 2896325.84781136
1990-11-18 11 16 18 1990 0 24747322.0051458 660096.994318117 0 1928579.41712568 670095.994318117 2811420.58287432
1990-11-25 11 17 25 1990 0 24625146.5949252 541898.284217453 0 1635788.59485859 551897.284217453 3061011.40514141
1990-11-02 11 18 2 1990 0 24629940.5845418 396073.784632352 0 1878638.98463485 406072.784632351 2774961.01536515
1990-12-09 12 19 9 1990 0 24654615.719866 1713229.18112337 0 1919940.30172215 1723228.18112337 1385475.89827785
1990-12-16 12 20 16 1990 0 23464110.7778333 817516.1788894 0 1879544.13521296 827515.1788894 1505666.66478704
1990-12-23 12 21 23 1990 0 22636113.1495771 332027.084032846 0 1986508.59108083 342026.084032846 1478496.80891917
1990-12-30 12 22 30 1990 0 22078837.9297328 123371.920621956 0 1960130.07634371 133370.920621956 1221069.92365629
1991-01-06 1 23 6 1991 0 26315806.9135947 8810244.82925078 0 1985098.04975527 8820243.82925078 472261.950244734
1991-01-13 1 24 13 1991 21400.4507427614 25643710.4415381 8281903.45094396 95970.3377964681 1654884.86220353 8217794.9371844 727200
1991-01-20 1 25 20 1991 0 24517652.1138857 7286448.07986166 0 1788386.99930823 7296447.07986166 675693.00069177
1991-01-27 1 26 27 1991 0 23476836.3101004 6422935.0981684 0 2012295.55960484 6432934.0981684 455144.440395164
1991-01-03 1 27 3 1991 0 22779981.2424526 5967235.83215843 0 2019188.2135908 5977234.83215843 451611.786409199
1991-02-10 2 28 10 1991 0 22145203.5755279 5963927.59374435 0 1881095.85947509 5973926.59374435 719904.140524909
1991-02-17 2 29 17 1991 0 21422479.327114 5663152.36892344 0 1729865.6305293 5673151.36892344 758934.369470695
1991-02-24 2 30 24 1991 0 20592301.370554 5198805.06835893 0 1713488.89697101 5208804.06835893 663111.103028991
1991-02-03 2 31 3 1991 0 19803073.4009676 4785706.79356082 0 1776508.33777878 4795705.79356082 487891.662221223
1991-03-10 3 32 10 1991 0 19150886.2425301 4160087.58666801 0 3261879.89091459 4170086.58666801 0
1991-03-17 3 33 17 1991 0 18839760.8519904 4122364.03816509 0 1877177.22025878 4132363.03816509 1279422.77974122
1991-03-24 3 34 24 1991 0 17538078.8166594 2906647.74787322 0 1844519.15655171 2916646.74787323 1212780.84344829
1991-03-31 3 35 31 1991 0 16584786.598889 2045642.26697051 0 2069924.36460358 2055641.26697051 888075.635396418
1991-04-07 4 36 7 1991 0 16064823.1516097 1002559.57248536 0 3576637.06792544 1012558.57248536 0
1991-04-14 4 37 14 1991 0 16092802.3828483 1061519.42130248 0 2050521.37541822 1071518.42130248 665678.624581784
1991-04-21 4 38 21 1991 0 16101401.5918087 604894.632917918 0 2538787.42525755 614893.632917918 117112.574742453
1991-04-28 4 39 28 1991 0 16432711.5434783 1107831.20484474 0 2485621.3497093 1117830.20484474 109978.650290703
1991-05-05 5 40 5 1991 0 17129134.3882784 1056728.66032269 0 2385006.81213568 1066727.66032269 0
1991-05-12 5 41 12 1991 0 18863034.9497144 1615872.12580287 0 2624704.39923314 1625871.12580287 0
1991-05-19 5 42 19 1991 0 22090578.9207779 2713972.17797025 0 3251520.6548469 2723971.17797025 0
1991-05-26 5 43 26 1991 0 24571669.7699091 3554484.56788062 0 4021048.72790066 3564483.56788062 0
1991-05-02 5 44 2 1991 0 26520109.0763285 4462434.31485524 0 4238932.97139256 4472433.31485524 0
1991-06-09 6 45 9 1991 0 29067717.6772241 4495216.50783518 0 4239004.75697397 4505215.50783518 0
1991-06-16 6 46 16 1991 0 30971195.2058566 4945168.41033638 0 3710782.79868169 4955167.41033638 0
1991-06-23 6 47 23 1991 0 32382828.6604327 4457326.46847391 0 4374164.68471038 4467325.46847391 0
1991-06-30 6 48 30 1991 0 32935514.2220794 3355820.2827475 0 4568477.75647066 3365819.2827475 0
1991-07-07 7 49 7 1991 0 34142040.3971943 2643807.00804573 0 4169733.6314218 2653806.00804573 0
1991-07-14 7 50 14 1991 0 35319723.8547342 1906472.38987238 0 3219432.76552389 1916471.38987238 639167.234476106
1991-07-21 7 51 21 1991 0 286377824.633695 803775.891874042 0 3632262.09002271 813774.891874042 209237.909977291
1991-07-28 7 52 28 1991 0 253311242.516607 197152.121761039 0 2884568.94273604 207151.121761039 939831.057263955
1991-08-04 8 1 4 1991 0 95195431.2398481 1596490.61864439 0 2467550.12751301 1606489.61864439 0
1991-08-11 8 2 11 1991 0 78177526.9265247 2131277.73161553 0 2509578.69475392 2141276.73161553 0
1991-08-18 8 3 18 1991 0 78907302.6825698 2252507.31549494 0 2191065.67810056 2262506.31549494 0
1991-08-25 8 4 25 1991 0 73905510.7227364 2469575.75227416 0 1733717.93675443 2479574.75227416 0
1991-08-01 8 5 1 1991 0 65264732.1317641 2462086.07428081 0 1594920.54524584 2472085.07428081 98279.4547541591
1991-09-08 9 6 8 1991 59111.111215164 37784594.0673435 3015594.09521223 307779.316960696 956336.683039304 2806199.51379205 181800
1991-09-15 9 7 15 1991 101465.874870165 37380335.1210081 2945672.59739533 522171.753358618 785576.246641382 2610790.52168514 181800
1991-09-22 9 8 22 1991 138789.37672136 36081843.9323839 2746281.62607698 696360.091429431 655019.908570569 2319299.91329821 181800
1991-09-29 9 9 29 1991 158178.262336334 34917773.9730887 2357499.57270896 783306.206605916 611705.793394084 1870998.99115171 181800
1991-10-06 10 10 6 1991 198651.634003882 29496959.1501216 2765612.09706277 820613.84083468 609303.75916532 2194707.26934387 363600
1991-10-13 10 11 13 1991 202276.808894254 28700510.1907898 2109607.63669014 852259.473470726 612563.726529274 1551882.17537356 363600
1991-10-20 10 12 20 1991 202933.769031743 27789784.322931 1332214.73211799 865810.332258045 633918.467741956 810383.514338324 363600
1991-10-27 10 13 27 1991 204602.088481248 26712623.4904275 432643.785292308 895474.09557628 639160.30442372 203032.408772608 363600
1991-10-03 10 14 3 1991 208954.349022553 25939729.9066619 36277.1621537621 925246.350940341 644293.649059659 46276.1621537621 363600
1991-11-10 11 15 10 1991 0 25125549.922382 1217523.12500928 0 1609455.23157178 1227522.12500928 3173744.76842822
1991-11-17 11 16 17 1991 0 24081750.9149362 134163.038158132 0 1523474.26723982 144162.038158132 3216525.73276018
1991-11-24 11 17 24 1991 11395.1356419461 24095273.2767924 182710.072945051 51778.7946996428 1386865.20530036 152709.892008457 3272400
1991-11-01 11 18 1 1991 0 24086757.209399 216698.262955476 0 1478302.36664244 226697.262955476 3175297.63335756
1991-12-08 12 19 8 1991 26217.1749799634 22820103.1116465 1006409.70482899 105834.942955409 1376441.05704459 950899.534669198 1837816.2
