"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
1980-01-27 1 26 27 1980 1105477.79224436 719280 0 0 5414.93536835899 0 0 0 56199.3397391767 0 0 22155768.8714475 0 633021.967755643
1980-02-03 2 27 3 1980 1009357.07314968 719280 0 0 0 0 0 0 68979.5194952964 0 0 25637476.4397614 0 732499.326850324
1980-02-10 2 28 10 1980 953181.249906882 959040 0 0 0 0 0 0 63857.7772993558 261002.793954147 0 23680557.2532591 0 676587.350093118
1980-02-17 2 29 17 1980 870749.150858294 959040 0 0 0 0 0 0 63336.6175138504 292640.900309344 0 22642607.7199597 0 646931.649141706
1980-02-24 2 30 24 1980 677788.221055639 959040 0 0 6762.94807015142 0 0 0 39163.3474062429 283863.676338925 0 25473167.2630526 0 727804.778944361
1980-03-02 3 31 2 1980 477439.827415562 959040 0 0 333.312648770487 0 0 0 17038.0917569069 0 0 28562288.0404553 0 816065.372584438
1980-03-09 3 32 9 1980 0 1894622.95240028 0 0 0 0 0 0 28078.6460501526 0 0 41842500 3698095.82807277 1338837.04759972
1980-03-16 3 33 16 1980 0 1942476.22460192 0 4223.12938904739 0 0 0 0 43980.4429888474 0 0 38367000 2463481.40527034 1191683.77539808
1980-03-23 3 34 23 1980 198853.577135875 2037960 0 5520.20998398991 0 0 0 0 47313.4412032703 0 0 27896733.3002444 0 797049.522864125
1980-03-30 3 35 30 1980 322052.702946966 2037960 0 7346.46384383305 19504.1200718539 0 0 0 48447.5280395046 293257.059761391 0 20112739.3968562 0 574649.697053034
1980-04-06 4 36 6 1980 352774.383518419 1918080 0 41708.6798649585 24995.7478346082 15753.7270422865 0 0 56094.3109762143 196464.07341797 0 16929091.0768553 0 483688.316481581
1980-04-13 4 37 13 1980 249357.246309651 1918080 0 36995.7731714798 19246.5162436045 7448.41761649676 0 0 53185.9838665179 156157.234437189 0 18440301.3791622 0 526865.753690349
1980-04-20 4 38 20 1980 123640.896146949 1918080 0 24338.1809360437 14543.7884542252 0 0 0 45496.8195392297 0 0 20731984.1348568 0 592342.403853051
1980-04-27 4 39 27 1980 0 1266370.67024431 0 0 0 0 0 0 0 0 0 22974000 11926280.7345292 1308109.32975569
1980-05-04 5 40 4 1980 0 734653.681536815 0 0 0 0 0 0 0 0 0 24662400 13839610.1501815 1528426.31846318
1980-05-11 5 41 11 1980 0 768253.353048373 0 0 0 0 0 0 0 0 0 26350800 13275135.6687873 1543066.64695163
1980-05-18 5 42 18 1980 0 777762.611518193 0 0 0 0 0 0 0 0 0 28039200 13115380.1264944 1581797.38848181
1980-05-25 5 43 25 1980 0 934783.500171814 0 0 0 0 0 0 18104.6238011333 0 0 29727600 10477429.1971135 1473016.49982819
1980-06-01 6 44 1 1980 0 864299.254524222 0 0 0 0 0 0 0 0 0 31416000 14576955.6549913 1591740.74547578
1980-06-08 6 45 8 1980 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 1691145.6036861
1980-06-15 6 46 15 1980 0 0 0 0 0 0 0 0 0 0 0 30807000 5040000 1459510.15761248
1980-06-22 6 47 22 1980 0 0 0 0 0 0 0 0 536.923652985439 0 0 30502500 5040000 1623165.00429223
1980-06-29 6 48 29 1980 0 0 0 0 0 0 0 0 34242.9476571298 0 0 30198000 5040000 1338823.56845756
1980-07-06 7 49 6 1980 0 2711736.48750404 0 0 0 0 0 0 47533.0077094747 0 0 29599500 8272641.86238295 1130963.51249596
1980-07-13 7 50 13 1980 0 2676344.99301321 0 0 0 2393.62533493576 0 0 50101.0277550565 0 0 29001000 9298995.20261696 1149255.00698679
1980-07-20 7 51 20 1980 0 2435479.52815794 0 0 0 3989.24870735928 0 0 63261.3507494653 0 0 28402500 16284093.6834198 1373020.47184206
1980-07-27 7 52 27 1980 0 2494820.01853197 0 0 0 0 0 0 67862.061016329 0 0 27804000 14563219.4625729 1296579.98146803
1980-08-03 8 1 3 1980 206220.861949757 479520 0 9320.16780524334 0 109001.917435167 0 0 77881.8785785472 0 0 23453567.8317585 0 670101.938050243
1980-08-10 8 2 10 1980 153244.202198756 479520 0 18451.5966836498 0 102631.631461233 0 0 83096.2822824661 0 0 28202852.9230435 0 805795.797801244
1980-08-17 8 3 17 1980 454540.795569176 479520 0 29022.9171140646 0 109969.825717077 0.177915302415613 0 83604.9020300412 0 0 20552574.1550788 0 587216.404430824
1980-08-24 8 4 24 1980 400498.917874368 479520 0 24844.4090256059 0 111521.600917049 0 0 80103.9640461431 0 0 25339141.8743971 0 723975.482125632
1980-08-31 8 5 31 1980 528057.305356648 479520 0 28905.2276818409 0 87188.1043717811 0 0 82285.5061399604 0 0 23769700.3125173 0 679134.294643352
1980-09-07 9 6 7 1980 655742.764103137 179820 0 0 0 0 0 0 84962.5588649003 0 0 20811197.2563902 0 594605.635896863
1980-09-14 9 7 14 1980 685385.885705876 179820 0 0 0 0 0.434083094596645 0 89912.3264902301 0 0 21284176.0002943 0 608119.314294124
1980-09-21 9 8 21 1980 663217.769514284 179820 0 0 0 0 0.915084708180984 0 66407.6525484551 0 0 23570548.0670001 0 673444.230485716
1980-09-28 9 9 28 1980 667112.854508256 179820 0 0 0 0 2.16637128577167 0 68586.2970513243 0 0 24944708.092211 0 712705.945491744
1980-10-05 10 10 5 1980 661952.854619813 359640 0 0 0 0 3.92677424463977 0 79457.4361695501 0 0 26333698.4883065 0 752391.385380187
1980-10-12 10 11 12 1980 684234.759586759 359640 0 0 0 0 7.08666640910724 0 80602.860789182 0 0 26762222.2144634 0 764634.920413241
1980-10-19 10 12 19 1980 672351.487705645 359640 0 0 0 0 8.76933822900537 0 75146.736014177 0 0 28386527.1303024 0 811043.632294355
1980-10-26 10 13 26 1980 707751.638492261 359640 0 0 0 0 12.3862337766059 0 73249.4756612686 0 0 28355912.2527709 0 810168.921507739
1980-11-02 11 14 2 1980 1184708.8364518 359640 0 0 0 0 0 0 77177.7032069034 1296278.07992235 0 12870800.7241872 0 367737.163548205
1980-11-09 11 15 9 1980 417810.501353443 3236760 0 0 0 0 0 0 81249.2148779209 0 0 38201754.4526295 0 1091478.69864656
1980-11-16 11 16 16 1980 743972.659713916 3236760 0 0 0 0 0 0 55625.0877261325 736416.983464865 0 25275590.9100129 0 722159.740286084
1980-11-23 11 17 23 1980 875711.655639384 3236760 0 0 0 0 0 0 75242.6371088663 537074.289566488 0 19154238.0526216 0 547263.944360616
1980-11-30 11 18 30 1980 841409.563901351 3236760 0 0 0 0 0 0 74496.2679066306 1050689.68624486 0 18844323.2634527 0 538409.236098649
1980-12-07 12 19 7 1980 227731.409110759 1817800.38 0 0 0 0 0 0 74960.4252970414 0 0 43344034.6811234 0 1238400.99088924
1980-12-14 12 20 14 1980 589793.3134172 1811266.92 0 0 0 0 0 0 68671.1069000607 0 0 33692844.030398 0 962652.6865828
1980-12-21 12 21 21 1980 815190.92290184 1804733.46 0 0 0 0 0 0 77015.7640494003 175419.470404324 0 28824903.6984356 0 823568.67709816
1980-12-28 12 22 28 1980 912035.301867621 1438560 0 0 0 0 0 0 73827.5184286048 220058.326374316 0 28456326.4346333 0 813037.898132379
1981-01-04 1 23 4 1981 735579.981440781 719280 0 0 0 0 0 0 32574.8693247368 0 0 34749745.0495727 0 992849.858559219
1981-01-11 1 24 11 1981 864708.832506753 719280 0 0 0 0 0 0 60176.6356055821 0 0 30347717.6622636 0 867077.647493247
1981-01-18 1 25 18 1981 910242.182689548 719280 0 0 0 0 0 0 67538.0484702158 0 0 28871532.8058658 0 824900.937310452
1981-01-25 1 26 25 1981 945328.589914218 719280 0 0 0 0 0 0 69657.6394899653 286498.242421055 0 27760990.9530024 0 793171.170085782
1981-02-01 2 27 1 1981 797065.09209847 719280 0 0 0 0 0 0 53219.8290114231 0 0 33067695.7765535 0 944791.30790153
1981-02-08 2 28 8 1981 587568.27452341 959040 0 0 0 0 0 0 56507.2767656402 0 0 36477011.3916807 0 1042200.32547659
1981-02-15 2 29 15 1981 485933.083517601 959040 0 0 0 0 0 0 60196.5386002964 0 0 36111170.076884 0 1031747.7164824
1981-02-22 2 30 22 1981 354974.739438708 959040 0 0 0 0 0 0 31573.3673064144 0 0 36771639.1196452 0 1050618.26056129
1981-03-01 3 31 1 1981 0 540373.14608549 0 0 0 0 0 0 18728.4560324615 0 0 45318000 10801604.8309944 1713466.85391451
1981-03-08 3 32 8 1981 0 1748367.65768115 0 0 0 0 0 0 52021.2240876261 0 0 41842500 7471482.43182629 1485092.34231885
1981-03-15 3 33 15 1981 0 1707054.33241836 0 0 0 0 0 0 56794.6389319238 0 0 38367000 8537366.22360639 1427105.66758164
1981-03-22 3 34 22 1981 0 1624567.85704895 0 0 0 0 0 0 42151.4670789113 0 0 34891500 10665517.288137 1410292.14295105
1981-03-29 3 35 29 1981 0 1614397.07261748 0 0 0 0 0 0 43850.8162783893 0 0 31416000 10927923.526469 1321162.92738252
1981-04-05 4 36 5 1981 0 1024009.75680982 0 22740.9184725802 0 0 0 0 36952.1007636627 0 0 29305500 16361485.4503803 1731370.24319018
1981-04-12 4 37 12 1981 0 1567305.0417253 0 33860.1630210127 0 0 0 0 49419.3140466323 0 0 27195000 6419181.73642709 1127774.9582747
1981-04-19 4 38 19 1981 0 1863527.41652224 0 35159.5530253803 0 0 0 0 58068.9190966113 200967.72572745 0 25084500 998312.277642971 771252.583477758
1981-04-26 4 39 26 1981 0 1481094.79476481 0 0 0 0 0 0 13925.1743158859 418789.230356549 0 22974000 7996829.25580389 1093385.20523519
1981-05-03 5 40 3 1981 0 823763.834722599 0 0 0 0 0 0 0 0 0 24662400 12342559.5766603 1439316.1652774
1981-05-10 5 41 10 1981 0 784642.315264742 0 0 0 0 0 0 0 0 0 26350800 12999801.1035523 1526677.68473526
1981-05-17 5 42 17 1981 0 1004034.12943362 0 5179.32835916267 0 0 0 0 29656.9064914074 0 0 28039200 9314018.62551525 1355525.87056638
1981-05-24 5 43 24 1981 0 953565.535853547 0 0 0 11695.6663143169 0 0 23544.8493390619 0 0 29727600 10161890.9976604 1454234.46414645
1981-05-31 5 44 31 1981 0 872653.92739981 0 0 0 0 0 0 0 0 0 31416000 11521206.0196832 1583386.07260019
1981-06-07 6 45 7 1981 0 25716.1265362718 0 0 0 0 0 0 0 0 0 31111500 4494921.34273829 1102943.87346373
1981-06-14 6 46 14 1981 0 0 0 0 0 0 0 0 0 0 0 30807000 5040000 1428456.74691427
1981-06-21 6 47 21 1981 0 0 0 0 0 0 0 0 0 0 0 30502500 5040000 1733668.07939054
1981-06-28 6 48 28 1981 0 0 0 0 0 0 0 0 13792.4499643374 0 0 30198000 5040000 1840701.26158806
1981-07-05 7 49 5 1981 0 2188111.11804067 0 0 0 0 0 0 58837.4408755766 0 0 29599500 23457777.5768205 1654588.88195933
1981-07-12 7 50 12 1981 0 2023362.73639573 0 0 0 0 0 0 63219.6531375951 0 0 29001000 28235480.6445238 1802237.26360427
1981-07-19 7 51 19 1981 0 2049149.59497821 0 179.59591847696 0 0 0 0 66907.3991471693 0 0 28402500 27487661.745632 1759350.40502179
1981-07-26 7 52 26 1981 0 2380439.85241573 0 23898.1564529561 0 0 0 0 79713.4586080487 0 0 27804000 17880244.2799438 1410960.14758427
1981-08-02 8 1 2 1981 0 0 0 29056.3889264104 0 0 0 0 80982.8273295276 0 0 30702000 19056000 1441179.03055724
1981-08-09 8 2 9 1981 0 143539.645431014 0 31034.2151130699 0 0 0 0 82290.2349594952 0 0 33600000 13338420.0763887 1295980.35456899
1981-08-16 8 3 16 1981 0 288848.56588737 0 31008.9697743169 0 15053.1508580769 0 0 82575.5153418705 0 0 36498000 7569655.93427142 1233471.43411263
1981-08-23 8 4 23 1981 0 421728.702251426 0 31254.5829643397 0 30806.9007413311 0 0 82994.4509576197 0 0 39396000 2294314.52061839 1183391.29774857
1981-08-30 8 5 30 1981 603749.710835387 479520 0 32401.8497322541 0 105398.358654213 0 0 83843.208439402 0 0 21120466.1207615 0 603441.889164613
1981-09-06 9 6 6 1981 714515.274842577 179820 0 0 0 0 0 0 84611.4544204067 0 0 18754159.3805098 0 535833.125157423
1981-09-13 9 7 13 1981 715179.136950448 179820 0 0 0 0 0.123542326982488 0 86384.1608721958 0 0 20241412.2067343 0 578326.063049552
1981-09-20 9 8 20 1981 729639.882791091 179820 0 0 0 0 0 0 90784.9773195039 0 0 21245774.1023118 0 607022.117208909
1981-09-27 9 9 27 1981 717386.35159584 179820 0 0 0 0 0.39477931019951 0 87155.9800922526 0 0 23185135.6941456 0 662432.44840416
1981-10-04 10 10 4 1981 723562.737494559 359640 0 0 0 0 4.03054528316738 0 82748.6524749581 0 0 24177352.5876904 0 690781.502505441
1981-10-11 10 11 11 1981 680303.588237257 359640 0 0 0 0 1.4141598154024 0 83571.2392687825 0 0 26899813.211696 0 768566.091762744
1981-10-18 10 12 18 1981 721519.348537187 359640 0 0 0 0 0.250396850931793 0 89130.4083420745 0 0 26665652.0011984 0 761875.771462813
1981-10-25 10 13 25 1981 737857.700547135 359640 0 0 0 0 0 0 85217.4733686369 0 0 27302200.0808503 0 780062.859452865
1981-11-01 11 14 1 1981 1137742.83322257 359640 0 0 0 0 0 0 84499.3797340077 1357196.75751947 0 14514610.8372101 0 414703.166777432
1981-11-08 11 15 8 1981 233094.799784946 3236760 0 0 0 0 0 0 81007.0400870855 0 0 44666804.0075269 0 1276194.40021505
1981-11-15 11 16 15 1981 402944.713307474 3236760 0 0 0 0 0 0 84881.0974115212 0 0 37211569.0342384 0 1063187.68669253
1981-11-22 11 17 22 1981 760863.933505657 3236760 0 0 0 0 0 0 80063.5823248735 922140.844061509 0 23173908.327302 0 662111.666494343
1981-11-29 11 18 29 1981 827836.226509303 3236760 0 0 0 0 0 0 73670.1978433382 769141.498731751 0 19319390.0721744 0 551982.573490698
1981-12-06 12 19 6 1981 152915.505554062 1817800.38 0 0 0 0 0 0 67578.1731909897 0 0 45962591.3056078 0 1313216.89444594
1981-12-13 12 20 13 1981 524622.419456505 1811266.92 0 0 0 0 0 0 66860.8946692593 0 0 35973825.3190223 0 1027823.58054349
1981-12-20 12 21 20 1981 800090.756251362 1804733.46 0 0 0 0 0 0 64555.3080409587 0 0 29353409.5312023 0 838668.843748638
1981-12-27 12 22 27 1981 804516.80101321 1438560 0 0 0 0 0 0 46780.7945194445 0 0 32219473.9645376 0 920556.39898679
1982-01-03 1 23 3 1982 830271.615469333 719280 0 0 0 0 0 0 55144.6105277101 0 0 31435537.8585733 0 898158.224530667
1982-01-10 1 24 10 1982 925782.319465054 719280 0 0 0 0 0 0 64907.0284377923 0 0 28210145.6187231 0 806004.160534946
1982-01-17 1 25 17 1982 957606.569163316 719280 0 0 0 0 0 0 66588.1331245495 181289.091211912 0 27213779.2792839 0 777536.550836684
1982-01-24 1 26 24 1982 929903.292808106 719280 0 0 0 0 0 0 66019.9209088738 0 0 28300876.3517163 0 808596.467191894
1982-01-31 1 27 31 1982 762273.132870999 719280 0 0 0 0 0 0 63111.1460446435 0 0 34285414.349515 0 979583.267129001
1982-02-07 2 28 7 1982 526210.435226484 959040 0 0 0 0 0 0 54124.1996851579 0 0 38624535.7670731 0 1103558.16477352
1982-02-14 2 29 14 1982 565833.588346509 959040 0 0 0 0 0 0 60765.9249051985 0 0 33314652.4078722 0 951847.211653491
1982-02-21 2 30 21 1982 266966.798035545 959040 0 0 0 0 0 0 31675.3579429837 0 0 39851917.0687559 0 1138626.20196445
1982-02-28 2 31 28 1982 287175.743636933 959040 0 0 0 0 0 0 0 0 0 35221530.9727074 0 1006329.45636307
1982-03-07 3 32 7 1982 0 1639148.37489944 0 0 0 0 0 0 21246.8625131612 0 0 41842500 10289339.9275945 1594311.62510056
1982-03-14 3 33 14 1982 0 1668735.44596018 0 0 0 0 0 0 20819.4403596915 0 0 38367000 9525993.49422739 1465424.55403982
1982-03-21 3 34 21 1982 0 1687122.31682756 0 0 0 0 0 0 16743.9250763782 0 0 34891500 9051612.22584901 1347737.68317244
1982-03-28 3 35 28 1982 0 1955196.75221656 0 0 0 0 0 0 30786.7579378505 0 0 31416000 2135291.79281284 980363.247783443
1982-04-04 4 36 4 1982 0 1368566.15961524 0 8.43399760799366 0 0 0 0 21226.3044034424 0 0 29305500 10056103.2790412 1386813.84038476
1982-04-11 4 37 11 1982 0 1790602.98903213 0 9404.46334599931 0 0 0 0 31863.0091815864 0 0 27195000 2332829.30071206 904477.010967872
1982-04-18 4 38 18 1982 0 1494616.0922492 0 0 0 0 0 0 16315.5989968085 0 0 25084500 7749389.51183963 1140163.9077508
1982-04-25 4 39 25 1982 0 1429101.96217683 0 0 0 0 0 0 15712.0243289078 0 0 22974000 8948298.09216402 1145378.03782317
1982-05-02 5 40 2 1982 0 1027173.83361694 0 0 0 22394.2032221048 0 0 31617.4292111366 0 0 24662400 8925271.59523539 1235906.16638306
1982-05-09 5 41 9 1982 0 811196.102435739 0 0 0 0 0 0 0 0 0 26350800 12553697.4790796 1500123.89756426
1982-05-16 5 42 16 1982 0 844983.529382067 0 0 0 0 0 0 0 0 0 28039200 11986068.7063813 1514576.47061793
1982-05-23 5 43 23 1982 0 936149.778037273 0 0 0 0 0 0 0 0 0 29727600 10454475.7289738 1471650.22196273
1982-05-30 5 44 30 1982 0 915048.296931343 0 0 0 0 0 0 0 0 0 31416000 10808980.6115534 1540991.70306866
1982-06-06 6 45 6 1982 0 50087.2792039702 0 0 0 0 0 0 0 0 0 31111500 3983127.13671663 1078572.72079603
1982-06-13 6 46 13 1982 0 0 0 0 0 0 0 245.61558414076 0 0 0 30807000 5040000 2043584.63629302
1982-06-20 6 47 20 1982 0 0 0 0 0 0 0 0 0 0 0 30502500 5040000 2536414.99034515
1982-06-27 6 48 27 1982 0 0 0 0 0 0 0 69773.602518224 0 0 0 30198000 5040000 2510361.90334241
1982-07-04 7 49 4 1982 0 1345124.96664338 0 0 0 0 0 80404.4985129681 0 0 0 29599500 47904375.967342 2497575.03335662
1982-07-11 7 50 11 1982 0 1353934.26569271 0 0 0 0 0 48499.3561386348 0 0 0 29001000 47648906.2949115 2471665.73430729
1982-07-18 7 51 18 1982 0 2023474.34770015 0 0 0 0 0 0 21139.0337400798 0 0 28402500 28232243.9166956 1785025.65229985
1982-07-25 7 52 25 1982 0 2147854.79892742 0 0 0 0 0 0 49462.6181986409 0 0 27804000 24625210.8311048 1643545.20107258
1982-08-01 8 1 1 1982 0 0 0 0 0 0 0 0 57496.5199308267 0 0 30702000 19056000 1429151.77414432
1982-08-08 8 2 8 1982 0 0 0 0 0 0 0 0 64408.2116088504 0 0 33600000 19056000 1477786.23906185
1982-08-15 8 3 15 1982 0 211102.511532928 0 0 0 0 0 0 65918.5650915921 0 0 36498000 10656174.2921428 1311217.48846707
1982-08-22 8 4 22 1982 0 114759.426895441 0 1229.57892880917 0 0 0 0 68184.4671613577 0 0 39396000 14480994.752251 1490360.57310456
1982-08-29 8 5 29 1982 0 350112.776086458 0 13431.9749364096 0 3638.07229407298 0 0 80926.4694783856 0 0 42294000 5137466.78936763 1337807.22391354
1982-09-05 9 6 5 1982 687409.876741179 179820 0 0 0 0 0 0 82498.9695894514 0 0 19702848.3140587 0 562938.523258821
1982-09-12 9 7 12 1982 684469.942200084 179820 0 0 0 0 0.835403774239239 0 81822.3853344862 0 0 21316234.0229971 0 609035.257799916
1982-09-19 9 8 19 1982 715076.086926595 179820 0 0 0 0 0 0 79311.8571174634 0 0 21755506.9575692 0 621585.913073405
1982-09-26 9 9 26 1982 701101.153336566 179820 0 0 0 0 0 0 69555.1157953873 0 0 23755117.6332202 0 678717.646663434
1982-10-03 10 10 3 1982 654057.876712546 359640 0 0 0 0 0 0 65068.008104878 0 0 26610022.7150609 0 760286.363287454
1982-10-10 10 11 10 1982 633070.643627477 359640 0 0 0 0 0 0 60886.0860579541 0 0 28552966.2730383 0 815799.036372523
1982-10-17 10 12 17 1982 694984.192012648 359640 0 0 0 0 0 0 69065.9827332723 0 0 27594382.4795573 0 788410.927987353
1982-10-24 10 13 24 1982 697234.483704377 359640 0 0 0 0 0 0 76078.9923173948 0 0 28724012.6703468 0 820686.076295623
1982-10-31 10 14 31 1982 703939.39678512 359640 0 0 0 0 0 0 70143.5517161308 0 0 29697731.1125208 0 848506.60321488
1982-11-07 11 15 7 1982 0 3183792.55096924 0 0 0 0 0 0 52384.0062014796 0 0 52878000 1726738.83840288 1563767.44903076
1982-11-14 11 16 14 1982 387561.213400703 3236760 0 0 0 0 0 0 64443.1387660513 0 0 37749991.5309754 0 1078571.1865993
1982-11-21 11 17 21 1982 750740.435512811 3236760 0 0 0 0 0 0 70338.0420965516 517577.061898342 0 23528230.7570516 0 672235.164487189
1982-11-28 11 18 28 1982 771579.922486944 3236760 0 0 0 0 0 0 60528.0807610382 643076.612613525 0 21288360.7129569 0 608238.877513056
1982-12-05 12 19 5 1982 268309.399055616 1817800.38 0 0 0 0 0 0 66540.4871914795 0 0 41923805.0330534 0 1197823.00094438
1982-12-12 12 20 12 1982 303341.091813157 1811266.92 0 0 0 0 0 0 58826.5999704017 0 0 43718671.7865395 0 1249104.90818684
1982-12-19 12 21 19 1982 668118.232360204 1804733.46 0 0 0 0 0 0 65448.9971404848 0 0 33972447.8673929 0 970641.367639796
1982-12-26 12 22 26 1982 917696.502936909 1438560 0 0 0 0 0 0 56842.9207492951 0 0 28258184.3972082 0 807376.697063091
1983-01-02 1 23 2 1983 834003.716196141 719280 0 0 0 0 0 0 57338.5907305364 0 0 31304914.3331351 0 894426.123803859
1983-01-09 1 24 9 1983 860924.421489186 719280 0 0 0 0 0 0 63086.9650459256 0 0 30480172.0478785 0 870862.058510814
1983-01-16 1 25 16 1983 789379.04050637 719280 0 0 0 0 0 0 48990.3816717773 0 0 33101742.7822771 0 945764.07949363
1983-01-23 1 26 23 1983 819671.703503934 719280 0 0 0 0 0 0 58773.2931470218 0 0 32158981.9773623 0 918828.056496066
1983-01-30 1 27 30 1983 717188.180387584 719280 0 0 0 0 0 0 57778.021455554 0 0 35863387.6864346 0 1024668.21961242
1983-02-06 2 28 6 1983 459905.950697288 959040 0 0 0 0 0 0 49561.9123531595 0 0 40945192.7255949 0 1169862.64930271
1983-02-13 2 29 13 1983 405676.664697222 959040 0 0 0 0 0 0 55294.9652522217 0 0 38920144.7355972 0 1112004.13530278
1983-02-20 2 30 20 1983 324428.131165541 959040 0 0 0 0 0 0 38549.9845985102 0 0 37840770.409206 0 1081164.86883446
1983-02-27 2 31 27 1983 296388.392064178 959040 0 0 0 0 0 0 21128.6158694879 0 0 34899088.2777538 0 997116.807935822
1983-03-06 3 32 6 1983 0 1755859.34924459 0 0 0 0 0 0 18746.572850064 0 0 41842500 7278196.7894896 1477600.65075541
1983-03-13 3 33 13 1983 0 1711388.0638318 0 0 0 0 0 0 1457.29445498879 0 0 38367000 8425555.95313948 1422771.9361682
1983-03-20 3 34 20 1983 0 1590591.12742917 0 0 0 0 0 0 0 0 0 34891500 11542116.9123274 1444268.87257083
1983-03-27 3 35 27 1983 0 1636981.16754667 0 0 0 0 0 0 9613.44565863065 0 0 31416000 10345253.877296 1298578.83245333
1983-04-03 4 36 3 1983 0 1215901.50293251 0 3861.77370717035 0 0 0 0 21959.3032897732 0 0 29305500 12849866.496335 1539478.49706749
1983-04-10 4 37 10 1983 0 1552639.56244943 0 6204.39178472129 0 0 0 0 23573.9966472402 0 0 27195000 6687560.00717535 1142440.43755057
1983-04-17 4 38 17 1983 0 1734042.79322769 0 21795.9798946878 0 0 0 0 40726.5425100249 0 0 25084500 3367880.88393332 900737.206772313
1983-04-24 4 39 24 1983 0 1485270.24368441 0 0 0 0 0 0 33882.9907669875 0 0 22974000 7920418.54057522 1089209.75631559
