Elevation	Volume
1900.9	366000
1901	366300
1901.1	366600
1901.2	366900
1901.3	367200
1901.4	367500
1901.5	367900
1901.6	368200
1901.7	368500
1901.8	368800
1901.9	369100
1902	369400
1902.1	369700
1902.2	370000
1902.3	370400
1902.4	370700
1902.5	371000
1902.6	371300
1902.7	371600
1902.8	372000
1902.9	372300
1903	372600
1903.1	373000
1903.2	373300
1903.3	373600
1903.4	373900
1903.5	374300
1903.6	374600
1903.7	374900
1903.8	375300
1903.9	375600
1904	375900
1904.1	376300
1904.2	376600
1904.3	376900
1904.4	377300
1904.5	377600
1904.6	377900
1904.7	378300
1904.8	378600
1904.9	378900
1905	379200
1905.1	379600
1905.2	379900
1905.3	380200
1905.4	380600
1905.5	380900
1905.6	381200
1905.7	381600
1905.8	381900
1905.9	382200
1906	382600
1906.1	382900
1906.2	383200
1906.3	383500
1906.4	383900
1906.5	384200
1906.6	384500
1906.7	384900
1906.8	385200
1906.9	385500
1907	385900
1907.1	386200
1907.2	386500
1907.3	386900
1907.4	387200
1907.5	387500
1907.6	387900
1907.7	388200
1907.8	388500
1907.9	388800
1908	389200
1908.1	389500
1908.2	389800
1908.3	390200
1908.4	390500
1908.5	390800
1908.6	391200
1908.7	391500
1908.8	391800
1908.9	392200
1909	392500
1909.1	392800
1909.2	393200
1909.3	393500
1909.4	393800
1909.5	394100
1909.6	394500
1909.7	394800
1909.8	395100
1909.9	395500
1910	395800
1910.1	396100
1910.2	396500
1910.3	396800
1910.4	397100
1910.5	397500
1910.6	397800
1910.7	398100
1910.8	398400
1910.9	398800
1911	399100
1911.1	399400
1911.2	399800
1911.3	400100
1911.4	400400
1911.5	400800
1911.6	401100
1911.7	401400
1911.8	401800
1911.9	402100
1912	402400
1912.1	402800
1912.2	403100
1912.3	403400
1912.4	403700
1912.5	404100
1912.6	404400
1912.7	404700
1912.8	405100
1912.9	405400
1913	405800
1913.1	406100
1913.2	406500
1913.3	406800
1913.4	407200
1913.5	407500
1913.6	407900
1913.7	408200
1913.8	408600
1913.9	408900
1914	409300
1914.1	409600
1914.2	410000
1914.3	410300
1914.4	410700
1914.5	411000
1914.6	411400
1914.7	411700
1914.8	412100
1914.9	412400
1915	412800
1915.1	413100
1915.2	413500
1915.3	413800
1915.4	414200
1915.5	414500
1915.6	414900
1915.7	415200
1915.8	415600
1915.9	415900
1916	416300
1916.1	416600
1916.2	417000
1916.3	417300
1916.4	417700
1916.5	418000
1916.6	418400
1916.7	418700
1916.8	419100
1916.9	419400
1917	419800
1917.1	420100
1917.2	420500
1917.3	420800
1917.4	421200
1917.5	421500
1917.6	421900
1917.7	422200
1917.8	422600
1917.9	422900
1918	423300
1918.1	423600
1918.2	424000
1918.3	424300
1918.4	424700
1918.5	425000
1918.6	425400
1918.7	425800
1918.8	426100
1918.9	426500
1919	426800
1919.1	427200
1919.2	427500
1919.3	427900
1919.4	428200
1919.5	428600
1919.6	428900
1919.7	429300
1919.8	429600
1919.9	430000
1920	430300
1920.1	430700
1920.2	431000
1920.3	431400
1920.4	431700
1920.5	432100
1920.6	432400
1920.7	432800
1920.8	433100
1920.9	433500
1921	433800
1921.1	434200
1921.2	434500
1921.3	434900
1921.4	435200
1921.5	435600
1921.6	435900
1921.7	436300
1921.8	436600
1921.9	437000
1922	437300
1922.1	437700
1922.2	438000
1922.3	438400
1922.4	438700
1922.5	439100
1922.6	439400
1922.7	439800
1922.8	440100
1922.9	440500
1923	440800
1923.1	441200
1923.2	441500
1923.3	441900
1923.4	442200
1923.5	442600
1923.6	442900
1923.7	443300
1923.8	443600
1923.9	444000
1924	444300
1924.1	444700
1924.2	445100
1924.3	445400
1924.4	445800
1924.5	446200
1924.6	446500
1924.7	446900
1924.8	447300
1924.9	447600
1925	448000
1925.1	448400
1925.2	448800
1925.3	449100
1925.4	449500
1925.5	449900
1925.6	450200
1925.7	450600
1925.8	451000
1925.9	451300
1926	451700
1926.1	452100
1926.2	452400
1926.3	452800
1926.4	453200
1926.5	453500
1926.6	453900
1926.7	454300
1926.8	454700
1926.9	455000
1927	455400
1927.1	455800
1927.2	456100
1927.3	456500
1927.4	456900
1927.5	457200
1927.6	457600
1927.7	458000
1927.8	458300
1927.9	458700
1928	459100
1928.1	459400
1928.2	459800
1928.3	460200
1928.4	460600
1928.5	460900
1928.6	461300
1928.7	461700
1928.8	462000
1928.9	462400
1929	462800
1929.1	463100
1929.2	463500
1929.3	463900
1929.4	464200
1929.5	464600
1929.6	465000
1929.7	465300
1929.8	465700
1929.9	466100
1930	466400
1930.1	466800
1930.2	467200
1930.3	467600
1930.4	467900
1930.5	468300
1930.6	468700
1930.7	469000
1930.8	469400
1930.9	469800
1931	470100
1931.1	470500
1931.2	470900
1931.3	471200
1931.4	471600
1931.5	472000
1931.6	472300
1931.7	472700
1931.8	473100
1931.9	473500
1932	473800
1932.1	474200
1932.2	474600
1932.3	474900
1932.4	475300
1932.5	475700
1932.6	476000
1932.7	476400
1932.8	476800
1932.9	477100
1933	477500
1933.1	477900
1933.2	478200
1933.3	478600
1933.4	479000
1933.5	479400
1933.6	479700
1933.7	480100
1933.8	480500
1933.9	480800
1934	481200
1934.1	481600
1934.2	481900
1934.3	482300
1934.4	482700
1934.5	483100
1934.6	483500
1934.7	483900
1934.8	484200
1934.9	484600
1935	485000
1935.1	485400
1935.2	485800
1935.3	486200
1935.4	486600
1935.5	487000
1935.6	487400
1935.7	487800
1935.8	488100
1935.9	488500
1936	488900
1936.1	489300
1936.2	489700
1936.3	490100
1936.4	490500
1936.5	490900
1936.6	491300
1936.7	491700
1936.8	492000
1936.9	492400
1937	492800
1937.1	493200
1937.2	493600
1937.3	494000
1937.4	494400
1937.5	494800
1937.6	495200
1937.7	495600
1937.8	495900
1937.9	496300
1938	496700
1938.1	497100
1938.2	497500
1938.3	497900
1938.4	498300
1938.5	498700
1938.6	499100
1938.7	499400
1938.8	499800
1938.9	500200
1939	500600
1939.1	501000
1939.2	501400
1939.3	501800
1939.4	502200
1939.5	502600
1939.6	503000
1939.7	503300
1939.8	503700
1939.9	504100
1940	504500
1940.1	504900
1940.2	505300
1940.3	505700
1940.4	506100
1940.5	506500
1940.6	506900
1940.7	507200
1940.8	507600
1940.9	508000
1941	508400
1941.1	508800
1941.2	509200
1941.3	509600
1941.4	510000
1941.5	510400
1941.6	510700
1941.7	511100
1941.8	511500
1941.9	511900
1942	512300
1942.1	512700
1942.2	513100
1942.3	513500
1942.4	513900
1942.5	514300
1942.6	514600
1942.7	515000
1942.8	515400
1942.9	515800
1943	516200
1943.1	516600
1943.2	517000
1943.3	517400
1943.4	517800
1943.5	518200
1943.6	518500
1943.7	518900
1943.8	519300
1943.9	519700
1944	520100
1944.1	520500
1944.2	520900
1944.3	521300
1944.4	521700
1944.5	522100
1944.6	522400
1944.7	522800
1944.8	523200
1944.9	523600
1945	524000
