Elevation	Volume
537	358000
537.1	358600
537.2	359200
537.3	359900
537.4	360500
537.5	361100
537.6	361800
537.7	362400
537.8	363000
537.9	363700
538	364300
538.1	364900
538.2	365600
538.3	366200
538.4	366800
538.5	367500
538.6	368100
538.7	368700
538.8	369400
538.9	370000
539	370600
539.1	371300
539.2	371900
539.3	372600
539.4	373200
539.5	373800
539.6	374500
539.7	375100
539.8	375700
539.9	376400
540	377000
