"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
1980-12-21 12 21 21 1980 864836.374981288 1804733.46 0 0 0 0 0 0 77015.7640494003 261534.946391502 0 27087312.8756549 0 773923.225018712
1980-12-28 12 22 28 1980 966471.989357522 1438560 0 0 0 0 0 0 73827.5184286048 320058.326374317 0 26551042.3724867 0 758601.210642478
1981-01-04 1 23 4 1981 792670.61074844 719280 0 0 0 0 0 0 32574.8693247368 0 0 32751573.0238046 0 935759.22925156
1981-01-11 1 24 11 1981 919328.526850368 719280 0 0 0 0 0 0 60176.6356055821 0 0 28436028.3602371 0 812457.953149632
1981-01-18 1 25 18 1981 962639.110778601 719280 0 0 0 0 0 0 67538.0484702158 0 0 27037640.322749 0 772504.009221399
1981-01-25 1 26 25 1981 998030.506624799 719280 0 0 0 0 0 0 69657.6394899653 382752.603888236 0 25916423.868132 0 740469.253375201
1981-02-01 2 27 1 1981 862518.127447611 719280 0 0 0 0 0 0 53219.8290114231 0 0 30776839.5393336 0 879338.272552389
1981-02-08 2 28 8 1981 654471.933086998 959040 0 0 0 0 0 0 56507.2767656402 0 0 34135383.3419551 0 975296.666913002
1981-02-15 2 29 15 1981 549591.552966575 959040 0 0 0 0 0 0 60196.5386002964 0 0 33883123.6461699 0 968089.247033425
1981-02-22 2 30 22 1981 419908.972897139 959040 0 0 0 0 0 0 31573.3673064144 0 0 34498940.9486001 0 985684.027102861
1981-03-01 3 31 1 1981 0 864467.030694342 0 0 0 0 0 0 18728.4560324615 0 0 45318000 2439982.60808598 1389372.96930566
1981-03-08 3 32 8 1981 0 1800924.64191678 0 0 0 0 0 0 52021.2240876261 0 0 41842500 6115512.23854696 1432535.35808322
1981-03-15 3 33 15 1981 0 1766096.84698297 0 0 0 0 0 0 56794.6389319238 0 0 38367000 7014069.34783932 1368063.15301703
1981-03-22 3 34 22 1981 0 1682840.41004144 0 0 0 0 0 0 42151.4670789113 0 0 34891500 9162085.42093073 1352019.58995856
1981-03-29 3 35 29 1981 0 1678514.75500026 0 0 0 0 0 0 43850.8162783893 0 0 31416000 9273687.32099324 1257045.24499974
1981-04-05 4 36 5 1981 0 1021770.70478386 0 22740.9184725802 0 0 0 0 36952.1007636627 0 0 29305500 16402460.1024554 1733609.29521614
1981-04-12 4 37 12 1981 0 1605215.19365192 0 34500.3027949621 0 0 0 0 49419.3140466323 0 0 27195000 5725425.95616995 1089864.80634808
1981-04-19 4 38 19 1981 0 1906518.54131032 0 35159.5530253803 0 0 0 0 58068.9190966113 294522.716228081 0 25084500 211574.69402108 728261.458689677
1981-04-26 4 39 26 1981 0 1481225.03357129 0 0 0 0 0 0 13925.1743158859 419277.485168536 0 22974000 7994445.88564543 1093254.96642871
1981-05-03 5 40 3 1981 0 823453.607242192 0 0 0 0 0 0 0 0 0 24662400 12347771.3983312 1439626.39275781
1981-05-10 5 41 10 1981 0 784094.230264659 0 0 0 0 0 0 0 0 0 26350800 13009008.9315537 1527225.76973534
1981-05-17 5 42 17 1981 0 987643.257916084 0 5179.32835916267 0 0 0 0 29656.9064914074 0 0 28039200 9589385.26700979 1371916.74208392
1981-05-24 5 43 24 1981 0 843376.688439026 0 0 0 0 0 0 23544.8493390619 0 0 29727600 12013063.6342244 1564423.31156097
1981-05-31 5 44 31 1981 0 875234.082251861 0 0 0 0 0 0 0 0 0 31416000 11477859.4181687 1580805.91774814
1981-06-07 6 45 7 1981 0 10665.7014977089 0 0 0 0 0 0 0 0 0 31111500 4810980.26854811 1117994.29850229
1981-06-14 6 46 14 1981 0 0 0 0 0 0 0 0 0 0 0 30807000 5040000 1455582.07177462
1981-06-21 6 47 21 1981 0 0 0 0 0 0 0 0 0 0 0 30502500 5040000 1774259.08850392
1981-06-28 6 48 28 1981 0 0 0 0 0 0 0 0 13792.4499643374 0 0 30198000 5040000 1905975.48488095
1981-07-05 7 49 5 1981 0 2095487.77490425 0 0 0 0 0 0 58837.4408755766 0 0 29599500 26143854.5277767 1747212.22509575
1981-07-12 7 50 12 1981 0 1830536.61591721 0 0 0 0 0 0 63219.6531375951 0 0 29001000 33827438.1384008 1995063.38408279
1981-07-19 7 51 19 1981 0 1941125.672003 0 179.59591847696 0 0 0 0 66907.3991471693 0 0 28402500 30620355.5119129 1867374.327997
1981-07-26 7 52 26 1981 0 2259707.52973988 0 23898.1564529561 0 0 0 0 79713.4586080487 0 0 27804000 21381481.6375436 1531692.47026012
1981-08-02 8 1 2 1981 0 0 0 29056.3889264104 0 0 0 0 80982.8273295276 0 0 30702000 19056000 1456303.50072613
1981-08-09 8 2 9 1981 0 134937.583241161 0 31034.2151130699 0 0 0 0 82290.2349594952 0 0 33600000 13679921.9453259 1304582.41675884
1981-08-16 8 3 16 1981 0 203191.650496935 0 31008.9697743169 0 4640.20186640337 0 0 82575.5153418705 0 0 36498000 10970235.4752717 1319128.34950307
1981-08-23 8 4 23 1981 0 158555.994903976 0 31254.5829643397 0 0 0 0 82994.4509576197 0 0 39396000 12742271.0023122 1446564.00509602
1981-08-30 8 5 30 1981 0 377667.875598379 0 32401.8497322541 0 6576.91565173733 0 0 83843.208439402 0 0 42294000 4043529.33874437 1310252.12440162
1981-09-06 9 6 6 1981 651360.720571049 179820 0 0 0 0 0 0 84611.4544204067 0 0 20964568.7800133 0 598987.679428951
1981-09-13 9 7 13 1981 679131.610837724 179820 0 0 0 0 3.19375713058366 0 86384.1608721958 0 0 21503075.6206797 0 614373.589162276
1981-09-20 9 8 20 1981 736827.573010434 179820 0 0 0 0 3.32293526250942 0 90784.9773195039 0 0 20994204.9446348 0 599834.426989566
1981-09-27 9 9 27 1981 752885.080279873 179820 0 0 0 0 5.62604555255007 0 87155.9800922526 0 0 21942680.1902044 0 626933.719720127
1981-10-04 10 10 4 1981 675648.280896993 359640 0 0 0 0 9.44266596269472 0 82748.6524749581 0 0 25854358.5686053 0 738695.959103007
1981-10-11 10 11 11 1981 690371.636555783 359640 0 0 0 0 11.4903891444615 0 83571.2392687825 0 0 26547431.5205476 0 758498.043444217
1981-10-18 10 12 18 1981 732570.108289667 359640 0 0 0 0 10.7475366442075 0 89130.4083420745 0 0 26278875.4098617 0 750825.011710333
1981-10-25 10 13 25 1981 755166.523179808 359640 0 0 0 0 9.4670298798203 0 85217.4733686369 0 0 26696391.2887067 0 762754.036820192
1981-11-01 11 14 1 1981 1176938.82539381 359640 0 0 0 0 0 0 84499.3797340077 1426734.85708673 0 13142751.1112168 0 375507.174606194
1981-11-08 11 15 8 1981 294775.442402941 3236760 0 0 0 0 0 0 81007.0400870855 0 0 42507981.5158971 0 1214513.75759706
1981-11-15 11 16 15 1981 736823.825599399 3236760 0 0 0 0 0 0 84881.0974115212 508974.026110116 0 25525800.104021 0 729308.574400601
1981-11-22 11 17 22 1981 929106.869485299 3236760 0 0 0 0 0 0 80063.5823248735 1247816.40468486 0 17285405.5680145 0 493868.730514701
1981-11-29 11 18 29 1981 888504.486530068 3236760 0 0 0 0 0 0 73670.1978433382 878583.913131752 0 17196000.9714476 0 491314.313469932
1981-12-06 12 19 6 1981 205204.74192327 1817800.38 0 0 0 0 0 0 67578.1731909897 0 0 44132468.0326855 0 1260927.65807673
1981-12-13 12 20 13 1981 606526.414804516 1811266.92 0 0 0 0 0 0 66860.8946692593 0 0 33107185.4818419 0 945919.585195484
1981-12-20 12 21 20 1981 862293.283397732 1804733.46 0 0 0 0 0 0 64555.3080409587 0 0 27176321.0810794 0 776466.316602268
1981-12-27 12 22 27 1981 868361.911531432 1438560 0 0 0 0 0 0 46780.7945194445 0 0 29984895.0963999 0 856711.288468568
1982-01-03 1 23 3 1982 891587.359688844 719280 0 0 0 0 0 0 55144.6105277101 0 0 29289486.8108905 0 836842.480311156
1982-01-10 1 24 10 1982 984851.849851275 719280 0 0 0 0 0 0 64907.0284377923 191073.158190062 0 26142712.0552054 0 746934.630148725
1982-01-17 1 25 17 1982 1011075.00662278 719280 0 0 0 0 0 0 66588.1331245495 261269.668427258 0 25342383.9682026 0 724068.113377217
1982-01-24 1 26 24 1982 1047187.54977822 719280 0 0 0 0 0 0 66019.9209088738 204931.197531072 0 24195927.3577622 0 691312.210221776
1982-01-31 1 27 31 1982 1023224.22119686 719280 0 0 0 0 0 0 63111.1460446435 0 0 25152126.25811 0 718632.178803142
1982-02-07 2 28 7 1982 691157.337374795 959040 0 0 0 0 0 0 54124.1996851579 0 0 32851394.1918822 0 938611.262625205
1982-02-14 2 29 14 1982 774181.131536263 959040 0 0 0 0 0 0 60765.9249051985 0 0 26022488.3962308 0 743499.668463737
1982-02-21 2 30 21 1982 324836.758153385 959040 0 0 0 0 0 0 31675.3579429837 0 0 37826468.4646315 0 1080756.24184661
1982-02-28 2 31 28 1982 298804.735192059 959040 0 0 0 0 0 0 0 0 0 34814516.2682779 0 994700.464807941
1982-03-07 3 32 7 1982 0 1679331.90668508 0 0 0 0 0 0 21246.8625131612 0 0 41842500 9252604.80752489 1554128.09331492
1982-03-14 3 33 14 1982 0 1734983.32089318 0 0 0 0 0 0 20819.4403596915 0 0 38367000 7816798.32095583 1399176.67910682
1982-03-21 3 34 21 1982 0 1884986.74050061 0 0 0 0 0 0 16743.9250763782 0 0 34891500 3946710.09508431 1149873.25949939
1982-03-28 3 35 28 1982 0 2006572.55400711 0 0 0 0 0 0 30786.7579378505 0 0 31416000 809796.106616449 928987.445992886
1982-04-04 4 36 4 1982 0 1365362.53312779 0 8.43399760799366 0 0 0 0 21226.3044034424 0 0 29305500 10114729.6437614 1390017.46687221
1982-04-11 4 37 11 1982 0 1787516.92818367 0 9404.46334599931 0 0 0 0 31863.0091815864 0 0 27195000 2389304.21423886 907563.071816331
1982-04-18 4 38 18 1982 0 1491530.03140074 0 0 0 0 0 0 16315.5989968085 0 0 25084500 7805864.4253664 1143249.96859926
1982-04-25 4 39 25 1982 0 1427795.06411893 0 0 0 0 0 0 15712.0243289078 0 0 22974000 8972214.32662352 1146684.93588107
1982-05-02 5 40 2 1982 0 1027173.65252758 0 0 0 22394.2032221048 0 0 31617.4292111366 0 0 24662400 8925274.63753664 1235906.34747242
1982-05-09 5 41 9 1982 0 810908.187770478 0 0 0 0 0 0 0 0 0 26350800 12558534.445456 1500411.81222952
1982-05-16 5 42 16 1982 0 844440.336413062 0 0 0 0 0 0 0 0 0 28039200 11995194.3482606 1515119.66358694
1982-05-23 5 43 23 1982 0 935345.401301241 0 0 0 0 0 0 0 0 0 29727600 10467989.2581391 1472454.59869876
1982-05-30 5 44 30 1982 0 914020.526089123 0 0 0 0 0 0 0 0 0 31416000 10826247.1617027 1542019.47391088
1982-06-06 6 45 6 1982 0 49804.5012225043 0 0 0 0 0 0 0 0 0 31111500 3989065.47432741 1078855.4987775
1982-06-13 6 46 13 1982 0 0 0 0 0 0 0 3732.66500893253 0 0 0 30807000 5040000 2065410.49657535
1982-06-20 6 47 20 1982 0 0 0 0 0 0 0 337.709606845572 0 0 0 30502500 5040000 2536414.99034515
1982-06-27 6 48 27 1982 0 0 0 0 0 0 0 89969.1195095762 0 0 0 30198000 5040000 2510361.90334241
1982-07-04 7 49 4 1982 0 1345124.96664338 0 0 0 0 0 163382.406099575 0 0 0 29599500 47904375.967342 2497575.03335662
1982-07-11 7 50 11 1982 0 1353934.26569271 0 0 0 0 0 106568.4418639 0 0 0 29001000 47648906.2949115 2471665.73430729
1982-07-18 7 51 18 1982 0 1861632.3717614 0 0 0 0 0 0 21139.0337400798 0 0 28402500 32925661.2189194 1946867.6282386
1982-07-25 7 52 25 1982 0 2139522.56910963 0 0 0 0 0 0 49462.6181986409 0 0 27804000 24866845.4958207 1651877.43089037
1982-08-01 8 1 1 1982 0 0 0 0 0 0 0 0 57496.5199308267 0 0 30702000 19056000 1408072.31294648
1982-08-08 8 2 8 1982 0 0 0 0 0 0 0 0 64408.2116088504 0 0 33600000 19056000 1472345.04369123
1982-08-15 8 3 15 1982 0 193260.169874131 0 0 0 0 0 0 65918.5650915921 0 0 36498000 11364515.255997 1329059.83012587
1982-08-22 8 4 22 1982 0 114702.362733629 0 1229.57892880917 0 137.768584372767 0 0 68184.4671613577 0 0 39396000 14483260.1994749 1490417.63726637
1982-08-29 8 5 29 1982 0 255792.082643447 0 13431.9749364096 0 0 0 0 80926.4694783856 0 0 42294000 8881998.31905515 1432127.91735655
1982-09-05 9 6 5 1982 627767.926121044 179820 0 0 0 0 0 0 82498.9695894514 0 0 21790316.5857635 0 622580.473878956
1982-09-12 9 7 12 1982 606744.53131394 179820 0 0 0 0 0 0 81822.3853344862 0 0 24036623.4040121 0 686760.66868606
1982-09-19 9 8 19 1982 644625.308355359 179820 0 0 0 0 0.816891812028416 0 79311.8571174634 0 0 24221284.2075624 0 692036.691644641
1982-09-26 9 9 26 1982 694877.731105608 179820 0 0 0 0 0 0 69555.1157953873 0 0 23972937.4113037 0 684941.068894392
1982-10-03 10 10 3 1982 741331.803351348 359640 0 0 0 0 0 0 65068.008104878 0 0 23555435.2827028 0 673012.436648652
1982-10-10 10 11 10 1982 649718.345180347 359640 0 0 0 0 0 0 60886.0860579541 0 0 27970296.7186879 0 799151.334819654
1982-10-17 10 12 17 1982 696737.837143294 359640 0 0 0 0 0 0 69065.9827332723 0 0 27533004.8999847 0 786657.282856706
1982-10-24 10 13 24 1982 699608.140584819 359640 0 0 0 0 0 0 76078.9923173948 0 0 28640934.6795313 0 818312.419415181
1982-10-31 10 14 31 1982 778391.735238586 359640 0 0 0 0 0 0 70143.5517161308 0 0 27091899.2666495 0 774054.264761414
1982-11-07 11 15 7 1982 28933.9306976493 3236760 0 0 0 0 0 0 52384.0062014796 0 0 51812434.4255823 0 1480355.26930235
1982-11-14 11 16 14 1982 543736.668145184 3236760 0 0 0 0 0 0 64443.1387660513 0 0 32283850.6149185 0 922395.731854816
1982-11-21 11 17 21 1982 781234.211113191 3236760 0 0 0 0 0 0 70338.0420965516 575492.171256525 0 22460948.6110383 0 641741.38888681
1982-11-28 11 18 28 1982 857069.213550529 3236760 0 0 0 0 0 0 60528.0807610382 810786.487498106 0 18296235.5257315 0 522749.586449471
1982-12-05 12 19 5 1982 313684.49534035 1817800.38 0 0 0 0 0 0 66540.4871914795 0 0 40335676.6630877 0 1152447.90465965
1982-12-12 12 20 12 1982 379450.501589165 1811266.92 0 0 0 0 0 0 58826.5999704017 0 0 41054842.4443792 0 1172995.49841084
1982-12-19 12 21 19 1982 701575.90711185 1804733.46 0 0 0 0 0 0 65448.9971404848 0 0 32801429.2510853 0 937183.69288815
1982-12-26 12 22 26 1982 968724.261130239 1438560 0 0 0 0 0 0 56842.9207492951 0 0 26472212.8604416 0 756348.93886976
1983-01-02 1 23 2 1983 889386.588762136 719280 0 0 0 0 0 0 57338.5907305364 0 0 29366513.7933253 0 839043.251237864
1983-01-09 1 24 9 1983 914265.411171399 719280 0 0 0 0 0 0 63086.9650459256 0 0 28613237.409001 0 817521.068828601
1983-01-16 1 25 16 1983 849018.262876492 719280 0 0 0 0 0 0 48990.3816717773 0 0 31014369.9993228 0 886124.857123509
1983-01-23 1 26 23 1983 882911.742410923 719280 0 0 0 0 0 0 58773.2931470218 0 0 29945580.6156177 0 855588.017589077
1983-01-30 1 27 30 1983 782124.114775116 719280 0 0 0 0 0 0 57778.021455554 0 0 33590629.9828709 0 959732.285224884
1983-02-06 2 28 6 1983 523751.445032371 959040 0 0 0 0 0 0 49561.9123531595 0 0 38710600.423867 0 1106017.15496763
1983-02-13 2 29 13 1983 474119.831197921 959040 0 0 0 0 0 0 55294.9652522217 0 0 36524633.9080728 0 1043560.96880208
1983-02-20 2 30 20 1983 393086.312964291 959040 0 0 0 0 0 0 38549.9845985102 0 0 35437734.0462498 0 1012506.68703571
1983-02-27 2 31 27 1983 348742.27714554 959040 0 0 0 0 0 0 21128.6158694879 0 0 33066702.2999061 0 944762.92285446
1983-03-06 3 32 6 1983 0 1822248.63539639 0 0 0 0 0 0 18746.572850064 0 0 41842500 5565353.2067732 1411211.36460361
1983-03-13 3 33 13 1983 0 1801891.41828689 0 0 0 0 0 0 1457.29445498879 0 0 38367000 6090569.4081983 1332268.58171311
1983-03-20 3 34 20 1983 0 1669454.7205995 0 0 0 0 0 0 0 0 0 34891500 9507436.20853289 1365405.2794005
1983-03-27 3 35 27 1983 0 1695394.25322301 0 0 0 0 0 0 9613.44565863065 0 0 31416000 8838196.26684622 1240165.74677699
1983-04-03 4 36 3 1983 0 1217871.59017441 0 4477.99363951451 0 0 0 0 21959.3032897732 0 0 29305500 12813813.8998082 1537508.40982559
1983-04-10 4 37 10 1983 0 1579110.34511632 0 8507.41485804523 0 0 0 0 23573.9966472402 0 0 27195000 6203144.68437143 1115969.65488368
1983-04-17 4 38 17 1983 0 1771273.30767991 0 21846.6207808412 0 0 0 0 40726.5425100249 0 0 25084500 2686562.46945774 863506.692320095
