"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLE" "BONNE"
1979-10-14 10 11 14 1979 222476.142944019 244392.953814019 561190.054628453 28611.2129095122 82515.7807648985 83265.9778721115 177157.613674411 39418.763938 53516.9866365499 131630.61982027 135963.63508027 160366.39069327 169996.6151311 1097934.262273 1143584.77063048 1151498.10564648 1162825.49950938 1168843.97219238 1167025.16095488 1167171.13160018 35957.1266867458 107623.641320745 285247.961790145 284623.901590145 283324.390320836 43066.3308631972 424804.052497504 425193.29757977 347954.900202072 349615.943017692 1547300.58456688 1617377.11944668 1702564.26461128 1684306.06954428
1979-10-21 10 12 21 1979 226439.236568686 249135.445948686 377170.776528916 29614.0755678273 85333.4478318951 91297.5049018951 180978.143399722 29631.545614 51546.32874 132988.231989369 137728.351789369 157290.327488059 165552.000625889 978829.267413073 1004735.56633005 1015676.91047365 1006463.74524135 1005875.38043345 990379.185594553 986166.677651054 52517.84329037 139970.295118953 338516.901486268 336784.177586268 330857.095033869 43337.8438521149 490663.137534074 476357.63791634 390408.792978925 380610.303069155 1349244.83708621 1393384.32401641 1480279.7688076 1459372.3902449
1979-10-28 10 13 28 1979 199517.200223325 220636.545983325 332536.209319242 25757.9810861218 73823.2940111859 91908.1413811859 165611.895097308 21893.1227 49942.98755 144045.25662 153265.92632 188374.77422471 201074.16056254 830950.525535136 882155.430912775 929663.859153875 929952.093960296 937252.826305896 919391.363738696 917024.357987895 68454.9554499998 194979.613772272 533147.567418992 533765.309118992 530206.866918992 41179.4251589277 743065.79713551 736355.948017776 636884.517214748 631708.510318238 1535029.51033013 1582815.05871403 1717030.16333941 1673556.1664303
1979-11-04 11 14 4 1979 0 9736.06187000001 24419 1388.38 3859.51833127532 15070.2956212753 71278.5183312753 28872.559819 54363.7017000001 158020.31091 162864.72641 199894.79274542 211397.096706584 418373.518331275 486382.857814513 540418.786666793 543405.061570103 553934.766022003 535489.585923263 525733.510788843 44046.28045 128885.8522 337120.3664145 337923.0892145 338607.9080145 27767.6 569485.20013962 580862.225736104 515112.079449174 526165.068244397 1201282.29503704 1236047.60435054 1339334.52437426 1353604.41297981
1979-11-11 11 15 11 1979 0 -6453.46057 363726.737659764 123577.140606162 53597.8546599997 56954.4768599997 243205.615266161 37707.403793 54667.8227500001 150032.22215 148356.71755 170695.06118542 177431.481746584 936354.758705658 974806.196588896 994034.751319036 1009459.21652235 1022976.02367425 1025226.07507551 1028074.45434109 40686.31593 101058.0743 285563.9929 285610.9309 284536.8633 29371.2771942119 475482.341089332 472723.537385816 399149.356904674 397272.593799897 1672471.81404478 1757887.03035828 1867818.039382 1959482.47398755
1979-11-18 11 16 18 1979 0 -6780.83038 24419 6455.04472300002 50610.6112700002 52028.5837700002 123096.275993 37601.119528 53536.2680299999 144911.39198 142904.09748 166605.6 172780.161561164 522862.346557572 546628.38954081 555944.85257095 559363.95387426 565726.18422616 557914.21302742 553494.075993 37325.32687 84442.4168400001 249099.402 249566.7714 249752.2202 27767.6 426579.48463812 424333.853134604 356532.417347674 355661.754542897 1037419.8447397 1061817.6250532 1129048.58237692 1172909.30908247
1979-11-25 11 17 25 1979 0 -6615.11141 24419 6837.66972400003 49846.6126899999 52633.1540499999 122714.902414 37646.292307 54333.0904600001 147734.08344 146173.92794 167129.12697542 173088.691536584 540263.828878572 562051.30286181 564994.14649195 563354.37139526 567354.83094716 556546.71784842 553112.702414 35183.2084499998 85662.0682800002 248297.2286 248478.0743 247799.0241 27767.6 454813.84731512 452087.765911604 389340.497524674 386792.169519897 1058317.7160377 1117453.1186512 1198310.01757492 1229273.19258047
1979-12-02 12 18 2 1979 0 -4254.15576 33419 214765.22 879450.54653 881397.2417 516705.396554583 38686.286025 54122.5349000001 146688.09277 146776.45717 166605.6 171074.293155972 943162.653163165 969089.81126501 971445.41958429 975943.58390372 981524.56420492 974981.86494697 971866 33551.0101399999 76668.0708299996 246825.3248 247061.7534 249400.3663 27767.6 407241.800527667 406641.809800863 342922.259831383 343022.333651749 1410475.66799305 1451551.12620833 1507936.43349658 1540617.29343548
1979-12-09 12 19 9 1979 0 811.830840000002 338597.754170001 165308.73102 37638.2523099999 47214.2023599999 219693.0286 29282.960246 57726.9318500001 185107.17881 192609.09061 166605.6 164100.668555972 1413215.81093317 1434331.90413501 1440407.44925429 1438620.43137372 1443152.25867492 1429401.89461697 1427318.78277 42491.2187199998 86395.6091499999 345641.5322 344774.5038 352272.0169 27767.6 478077.286628667 467837.082501863 422429.596832383 411647.631652749 1875510.17266405 1951045.05317933 2039181.09616758 2045909.99310648
1979-12-16 12 20 16 1979 0 1404.85272 33419 18673.74673 48515.2191699999 60892.6395899999 98044.4974399996 22062.053986 53549.7784200001 173372.12516 182953.76966 169672.75218542 170953.445541392 878121.495593165 926654.68909501 943830.82591429 952477.43313372 966075.96613492 952754.96577697 989151.36673 38577.1154800002 79935.2033500001 315738.7477 316998.0017 329801.0967 27767.6 493078.574608667 498862.494681863 453859.788112383 461234.996332749 1488447.66640405 1547051.73521933 1597041.34720758 1617942.08314648
1979-12-23 12 21 23 1979 0 931.152849999999 33419 12846.6632299999 43258.4574226466 53561.6979726466 85724.1908726466 27215.41442 52687.06647 164917.48293 172532.04813 166605.6 166297.178155972 842378.744066601 887502.029968446 908110.207987726 937684.087407156 975324.184508356 968395.440450406 990150.716603436 40816.1648200001 76439.9281599997 289574.0569 289670.0313 299153.0374 28851.7957459322 455574.007514599 450066.734187795 389766.168272383 385801.084992749 1499337.26943748 1531911.19625276 1580461.33624102 1637141.51217992
1979-12-30 12 22 30 1979 0 1411.49424 33419 7144.24801400001 32589.5941862068 42735.4889862068 85465.0365628536 35774.034177 53907.49554 163039.67046 172806.52296 172911.54878542 174651.115441392 869614.900111391 922472.968613236 936556.771832516 958203.147251946 979786.606053146 974976.710895196 990651.659248226 37383.7546999999 79775.8844600003 306671.6403 307028.0343 316942.4547 30056.9697722508 453794.216340918 454299.589714114 396660.015372383 398473.247692749 1466502.99418228 1514989.47199756 1553049.20598581 1587681.56692471
1980-01-06 1 23 6 1980 299616.76390295 303318.84849295 299616.76390295 197050.31282528 26359.1207094638 36968.9279694638 256009.707893097 52279.0650109042 69550.6950919042 131180.3088 130897.8305 180855.728921904 191608.109101758 1160778.61632882 1200398.22306191 1215024.39735148 1222497.14536196 1247213.18703616 1251586.22951065 1255612.82965824 35527.4972999999 74591.7887599999 292126.0444 292279.378 298486.178 32382.1955499641 462561.240887436 467451.399512668 413422.265548874 415614.485409219 1800193.39918235 1890258.07286917 1968330.25945782 2047081.30519252
1980-01-13 1 24 13 1980 289463.340160543 293530.308570543 289463.340160543 6510.60348167999 29008.4842861348 39966.6954161348 100638.312050095 50895.9116858776 67737.4168718776 123747.38377 122099.96825 179056.601351878 190818.186231732 631713.974608869 667249.071641959 679348.110431529 681504.338442009 704337.964116209 706672.544190699 705042.104138289 35291.7520900001 76847.5049799997 288160.6202 287965.4425 292625.5312 31796.112551193 452098.352578665 456346.474203897 401395.539438874 402785.285599219 1218476.44455241 1292025.01963923 1365589.13262787 1430297.96936257
1980-01-20 1 25 20 1980 362566.242065047 366595.470915047 362566.242065047 10739.1017594168 54590.4698698215 66013.3015798215 131123.724738198 65075.9980408389 81112.4951168387 121539.70341 119965.03553 192951.125706839 204116.920086693 743336.458156439 775436.510189529 785590.316079099 785367.398489579 806573.437463779 807519.328638269 803078.693785858 37746.1626900001 137385.4809 519465.1226 517033.9827 518421.3711 36278.7918486428 661550.222566115 643902.681291347 547892.470728874 528414.505289219 1444708.67488998 1622925.9391768 1881456.76276544 1921141.60850014
1980-01-27 1 26 27 1980 358779.445699978 362750.184119978 358779.445699978 10718.3577915454 58226.6069163004 67827.4460463004 134975.584707846 65423.0043957947 80954.1633267946 118692.31247 116905.2706 192972.529726795 203823.980806649 730050.926510973 761717.671444063 772420.172333633 773979.304144113 794829.837218313 797243.594692803 791968.943540393 34127.9720100001 78164.4552600002 376951.6347 379310.4146 391293.5711 36231.6257139502 623556.075571423 646620.730796655 589735.580668874 606731.226929219 1546511.17618451 1709096.19257133 1867514.54715998 1946912.22089468
1980-02-03 2 27 3 1980 289323.612060582 294732.917050582 438086.854827618 328371.04924535 46386.1114522581 53327.809222258 403838.933964368 54970.1161857678 69618.2977977679 118012.36802 117429.81742 182294.596967768 183219.149930433 1041138.59483962 1071678.10988749 1080337.75784015 1084114.49588944 1100000.08853304 1101290.72367228 1090019.38245315 32719.1054400001 63699.2539600004 301478.3271 301723.8501 310131.3298 32747.9683359102 494882.842472233 500333.445029385 426161.893336294 429293.767231204 1598234.87570695 1668184.46064349 1767838.68589865 1849876.59102216
1980-02-10 2 28 10 1980 238784.821550032 246116.825930032 634062.882771977 4250.34748325785 37649.4883255259 42434.3149755258 109943.679947784 44249.1702422061 58964.336981206 121280.84106 122264.93855 171528.392711206 159382.829473871 905001.891590832 936006.164038703 944564.780691363 951374.727940653 961932.909984253 961681.861123493 943228.653904363 69431.8486100002 133271.54342 343256.7453 342788.1907 354115.2206 29323.7579777858 582491.729214108 588089.11847126 498943.960836294 500403.011531204 1487783.50765817 1546010.82089471 1613648.76724987 1704451.63977338
1980-02-17 2 29 17 1980 201356.82817122 208535.69307122 557753.614413808 3750.63145447039 41443.2395053014 45953.3702153014 112806.540296772 39709.547008 52974.58002 117018.38698 117965.54004 166605.6 155540.227262665 834060.709000444 866868.840348315 877525.844400975 885914.349750265 895855.404693865 897011.960133105 879556.713513975 69344.65111 132883.12977 340444.219599999 340447.6614 352703.1857 27767.6 576241.786666321 586096.371723473 500798.485566293 507638.689761203 1434887.14749778 1509955.79973432 1570078.26338948 1669888.75451299
1980-02-24 2 30 24 1980 130990.975040669 138019.761490669 399891.386026922 4206.44827499997 48273.332785376 62298.8324453761 130654.544755376 37742.74577 57075.4398000001 124902.0382 127718.62279 166605.6 152058.209962665 719610.059662163 746918.098910034 759712.703962694 754793.936111984 759700.154055584 753249.878094824 760968.143675694 74160.2757600001 230577.1302 720076.4973 716309.3163 738712.2542 27767.6 1038699.36938632 1009515.71124347 881526.302586294 843255.537281204 1613923.3497795 1608590.21751604 1638108.9248712 1670847.25459471
1980-03-02 3 31 2 1980 102047.616521883 109941.538431883 314566.989696539 8220.00250399997 56220.1465640322 70596.7730940322 137494.873714032 33716.79866 59356.0753800001 132595.03128 136583.17218 166605.6 159483.759932778 774803.845996048 809965.705030813 830956.054659623 815277.757502853 826644.533623553 818886.018490593 872193.309713803 72900.3244099999 164436.434189999 617233.5950771 620891.7408771 655151.3477771 27767.6 1156445.7929384 1181603.69708049 1126398.38144754 1150438.16166546 2123326.97595326 2325254.87274826 2460648.38529586 2659336.80718636
1980-03-09 3 32 9 1980 286736.939583133 298551.784053133 1218283.41879502 27413.1743818115 149484.660730833 168109.769300833 316317.967316644 38687.18703 59803.06702 162868.948 180577.1838 248169.42535562 275080.653388398 2068938.98413306 2163691.56396783 2182248.73839664 2183238.21383987 2207748.94426057 2210011.62672761 2242306.80799531 66551.2129899999 123451.896301754 491953.748100754 491807.496349319 512774.676949319 28889.0001061063 966489.330511425 983597.014617061 991461.942341675 997153.313968891 3348449.9582732 3531548.6005972 3686445.9563 3770674.23145836
1980-03-16 3 33 16 1980 134232.383248415 144922.825818415 425237.41208405 12461.2782511885 95586.8186661 101171.6920761 222144.671760288 40471.781392 55376.9021000001 122605.412923597 131968.098603597 188996.419389217 209158.872221995 999933.415977334 1073199.3166121 1116391.64884091 1139665.79908414 1168914.34960484 1191798.96307188 1208565.06660527 64339.1132200002 108660.8598325 424330.8369326 424353.5007326 439382.901745353 34498.7196378511 769987.828468386 776987.95944172 773186.086520639 776375.945631441 2087608.48439571 2310317.02431297 2454294.23824607 2572037.33513657
1980-03-23 3 34 23 1980 0 10230.96042 33419 4307.97741499997 56018.18407 62161.18039 175206.27056 40375.686613 55597.46402 118943.03102 125814.57357 180444.14497562 199189.780508398 533423.913787398 596107.800322164 627715.873250974 644802.110394204 672387.438421324 678959.818388364 659178.200049014 64961.17533 104648.035696029 422332.234380679 422375.832480679 438027.108480679 30646.4723899997 751946.393385309 753776.924658643 730864.789411233 730101.265022035 1436795.56373475 1594652.53305554 1709800.74997815 1807873.03419943
1980-03-30 3 35 30 1980 0 10235.77088 33419 11336.90348 63180.6331000002 72262.0136500002 198367.86094 40392.096369 56329.11836 120426.96357 127175.01195 183459.30857562 202455.956408398 568614.448820398 628723.630855163 664164.143983973 678741.358127203 707918.995747903 705597.638398583 658058.502676393 64700.8563100002 103621.75398 394488.2096832 395121.6753832 411934.7333832 29141.4854700006 730198.137284991 738371.864558325 713566.088594324 714355.830205126 1402461.61419852 1535935.81988563 1633996.70914351 1735440.11401018
1980-04-06 4 36 6 1980 41651.4 56105.92076 85169 55640.895847 19591.04825 30953.01382 114549.09347 41510.105632 54146.82 108588.2415 115404.34784 166605.6 175724.891503581 513511.797786581 557495.165152637 560947.164687837 587735.569587867 613195.032887567 632047.670678867 630858.170213867 46687.2331599998 111049.91499824 399781.52258714 400224.15768714 413586.57918714 27767.6 599867.90749089 615791.386242966 596395.982620566 608189.425268436 1267782.3655443 1445579.5947805 1539839.5053585 1646590.8774345
1980-04-13 4 37 13 1980 41651.4 58690.55038 85169 8040.36941900005 21567.8384099999 40080.6047399998 76424.0520599999 39881.740254 54391.51873 112113.04753 119221.04771 166605.6 175094.554203581 563825.047413581 617068.536944114 619996.800107914 651522.307219744 683448.380092544 704809.725734644 710679.351777044 45828.3149299999 115726.728273 434862.558018 435806.517018 450904.207478809 27767.6 665300.961441809 674774.034754139 645369.666710839 648568.057194039 1383091.62055008 1502702.45004408 1577051.14294708 1686897.71641528
1980-04-20 4 38 20 1980 41651.4 64397.13428 85169 5081.30703999998 79296.5614032 149673.42513786 150408.4884432 5553.52 79180.495622627 140035.583182627 153412.561487184 166605.6 171002.240728989 606506.597452189 634583.691137699 740404.845394699 759833.154834929 801669.407228329 796032.540612929 775971.083859229 113370.9212 143216.951983 478813.547763 480806.603712353 495114.465452053 31637.9350011032 841036.440520157 828182.168906247 766140.573382143 755322.876881243 1505702.91394347 1578483.93433647 1659081.26156247 1779824.19488427
1980-04-27 4 39 27 1980 41651.4 86522.11025 379593.140153108 64005.9811593243 175553.209344725 338112.953042545 609974.9472181 5553.52 281495.308097483 593411.044942483 652205.866829759 632879.359209419 645776.121713 1346921.98770737 1437156.13951508 1533085.32031608 1500170.36157996 1528976.76632766 1521721.57431186 1483096.00818716 293260.5627151 422119.6650651 958580.7924461 955781.351174078 973283.15199519 60053.671742672 1899197.34335786 1902681.51340994 1764318.41806857 1746656.09544617 3006711.68442732 3031006.23242022 3047608.74474141 2976378.8408378
1980-05-04 5 40 4 1980 41651.4 118135.1858 92819 1388.38 2000 315634.753217271 789158.471996551 5553.52 467759.304203609 849687.090514509 941084.246514509 1074633.61116891 1099357.27299838 1666056 1890309.87017302 2132459.63114902 2140835.66921105 2216767.27057175 2292375.89295075 2225122.99000275 90793.0164306001 127904.6582326 711348.7778036 715958.194667216 760899.650960924 55535.2 1837588.65003292 1900033.25992981 1885245.21715881 1921696.56997091 3890648.39955166 4096827.53394266 4082399.16516366 4127840.21299863
1980-05-11 5 41 11 1980 41651.4 156035.8921 92819 1388.38 2000 348313.638658388 900446.729316788 5553.52 408754.729474221 895432.858085221 1008426.62108522 1261457.84731472 1267383.73214419 1666056 1887501.22594645 2298513.62453745 2411055.61661895 2571916.56222705 2742568.22204735 2686283.80255335 83710.4965831302 91507.0508821304 528394.69606213 529474.728261881 553136.372984915 55535.2 1614018.77943692 1615879.13350198 1580432.44762088 1574721.35326618 4143352.85777653 4490770.27773453 4572878.98308353 4895619.88324293
1980-05-18 5 42 18 1980 41651.4 211681.3841 92819 30483.3729606756 2000 241864.059437558 695454.891320934 5553.52 231972.89206533 573677.908755744 639615.499355744 890349.406417744 915596.878647216 1666056 1978480.84216867 2304360.57385467 2482861.64747847 2659033.16176107 2886182.16346417 2882019.19418417 65224.8533000001 132212.981765 577162.577954 576795.664643164 595617.629235255 87660.5288123404 1494616.9993156 1515669.79322962 1467749.24993308 1478582.79206028 4478233.04303445 5070704.37754445 5192268.64128245 5545290.16870495
1980-05-25 5 43 25 1980 41651.4 254988.434 92819 203574.5301 2000 131934.821647378 729286.304807578 5553.52 271167.84299186 481322.62817586 505757.86047586 622740.99538416 627888.425513632 1666056 1789270.02622494 1998090.08975494 2100297.38935994 2239054.19859694 2382650.93118154 2362761.60992954 171935.413388613 105416.934231613 401788.621981613 401565.454697185 424605.953013685 141117.781973733 1253098.76948342 1260661.21642956 1134582.81606783 1135630.64406983 3509282.77560937 3928650.13592937 4051329.53813837 4415393.00589937
1980-06-01 6 44 1 1980 41651.4 298297.8944 92819 1388.38 2000 160097.7403 489244.0718 5553.52 459226.275155333 971676.905455333 1017577.45245533 1055720.50199147 1028805.16689018 1839762.67682129 2008303.10709972 2122707.78839872 2150465.66219352 2230103.31237552 2299767.87793222 2263219.84291602 163046.6802 269438.307684001 649798.836554001 644609.383254001 652456.269554001 55535.2 1537137.1083244 1543145.91502847 1525281.51565187 1512844.71802457 3550264.11499059 3760703.43192159 3742148.23769159 3850606.64581959
1980-06-08 6 45 8 1980 41651.4 194046.6963 116669 1388.38 147127.4485519 230545.31876233 473099.52415053 5553.52 238431.8339 521945.0489 554405.7799 746029.0726422 760459.268140904 1691269.64494143 2097246.11906313 2235975.32435713 2577654.88063743 2672779.87901443 2760961.72304113 2757912.29209713 273837.0631 445978.07677 1001134.19415 999601.025872136 1001390.24010387 55535.2 1869859.04117887 1878345.17962947 1857976.67171157 1854585.86984057 4798580.2845577 5109439.52499771 5141828.50564471 5133441.0075767
1980-06-15 6 46 15 1980 41651.4 215828.0693 116669 1388.38 410738.36454676 493010.81856907 719839.28426467 5553.52 219928.942075641 409835.888724321 431071.635624321 554920.203453321 561724.929252025 1463054.7308167 1706768.8324731 1815164.0089221 2062595.1599771 2125885.7411971 2143119.8823256 2108593.5152956 188920.62443234 253037.63966234 772141.984932341 772017.782100069 787684.849326659 55535.2 1607256.84382666 1607384.87341966 1577421.16969866 1563874.36613666 3675178.45858225 3897055.55048225 3966758.32250925 4042584.52161825
1980-06-22 6 47 22 1980 41651.4 227438.3484 421977.358568437 1388.38 374776.1194505 455795.91276518 748185.12903918 5553.52 226725.432586657 535678.916096357 576923.764596357 711142.090207357 704883.054206061 1893668.67059368 2136483.62828858 2189234.49977458 2415579.00023658 2463209.99018458 2443362.28861788 2382522.09707288 160546.6688745 169780.1059545 529060.4828545 528934.155766561 541287.426048081 55535.2 1349899.66645808 1376966.14247568 1370753.04740668 1379537.07938668 3653862.36789956 3763141.92195956 3787735.52706956 3792268.86830056
1980-06-29 6 48 29 1980 328255.845785383 528916.091285383 492135.533522553 1388.38 327673.331882657 381146.890746917 618245.682223417 7697.04247939831 178467.782479398 346937.7492331 364648.6504331 451667.115046948 452123.884545652 1613857.06927718 1873479.89537398 1923689.37140498 2189748.74305798 2271201.52546398 2328453.20741228 2314786.95057528 173198.955214 94195.765714 331014.139414 332314.178662342 342443.249391842 58017.9451298344 939653.017831676 949183.837238776 914357.435477942 911569.383317942 3437597.71753322 3686053.04328322 3766227.20336522 3800784.50133222
1980-07-06 7 49 6 1980 466818.315616853 746236.649516853 846465.215038883 1388.38 413348.043867192 439807.953277502 558903.982087502 14850.1577144074 130779.887714407 339289.380608 357536.544108 429611.769740807 450143.876033139 2000424.65891396 2162836.33423886 2252934.94906886 2328711.37892486 2379565.32967686 2415965.14595486 2394141.18963686 150991.311545 205404.899905 329828.608805 329709.024789696 331316.856287196 96023.3421584036 865615.922065599 855062.8317636 740859.187912196 727052.847563196 3462603.48608006 3323939.51265006 3390796.16759006 3433603.04265006
1980-07-13 7 50 13 1980 478099.716774764 745872.608774764 901771.753437215 13494.6562999998 387873.549895901 407796.129306321 505568.802423321 42382.9804760403 158312.71047604 273658.22793 284241.33775153 356606.76321127 374196.94205207 1797890.54401261 1890909.27826211 1988892.03718111 2024313.59659811 2069783.20894611 2095478.50118671 2078452.48291071 118493.231768 106382.349468 206821.795468 207454.096947947 209399.486872547 109522.397934427 765433.153056974 787198.551067774 686984.222130347 691398.970854347 3093799.64437505 2921311.66443505 2956591.19256505 2971008.57097705
1980-07-20 7 51 20 1980 678146.775487695 934475.179587695 1180580.55825113 120437.7208 211440.190213345 236512.649366405 483423.386830405 62044.7073059724 177974.437305972 273710.51633 285110.798960355 375010.364126327 391357.758867127 2133270.60473866 2213856.31290266 2299859.06367466 2281685.44455866 2299390.33689366 2292722.41435286 2255723.35780086 91415.6783639998 69740.6435540002 191489.068353252 191968.070103573 192570.860094273 208249.786145727 694190 706407.2034303 504716.364023573 508683.678464573 2948597.12609543 2715669.90758543 2729260.52765543 2714607.23201643
1980-07-27 7 52 27 1980 576403.06411509 796415.03361509 1002120.57281411 15062.96034 242058.214788011 257258.690293191 330810.315232191 63098.5944157669 179028.324415767 214697.4335 220925.225737675 307113.612443542 322396.684125052 1798411.24960034 1909335.99069284 1966028.78777284 2010490.22819584 2049793.69051184 2089305.61937824 2083950.33777724 82142.3058759999 73550.8742260002 237720.426388051 237277.825733991 237635.149120591 250048.200339409 694190 698980.2418599 446177.895268491 444808.337261491 2840250.72761873 2740420.81727873 2789127.01681873 2826702.59568673
