Elevation	Volume
1481.2	1794200
1481.3	1795300
1481.4	1796300
1481.5	1797300
1481.6	1798300
1481.7	1799300
1481.8	1800400
1481.9	1801400
1482	1802400
1482.1	1803400
1482.2	1804400
1482.3	1805500
1482.4	1806500
1482.5	1807500
1482.6	1808500
1482.7	1809500
1482.8	1810600
1482.9	1811600
1483	1812600
1483.1	1813600
1483.2	1814600
1483.3	1815700
1483.4	1816700
1483.5	1817700
1483.6	1818700
1483.7	1819700
1483.8	1820800
1483.9	1821800
1484	1822800
1484.1	1823800
1484.2	1824800
1484.3	1825900
1484.4	1826900
1484.5	1827900
1484.6	1828900
1484.7	1829900
1484.8	1831000
1484.9	1832000
1485	1833000
1485.1	1834000
1485.2	1835000
1485.3	1836100
1485.4	1837100
1485.5	1838100
1485.6	1839100
1485.7	1840100
1485.8	1841200
1485.9	1842200
1486	1843200
1486.1	1844200
1486.2	1845200
1486.3	1846300
1486.4	1847300
1486.5	1848300
1486.6	1849300
1486.7	1850300
1486.8	1851400
1486.9	1852400
1487	1853400
1487.1	1854400
1487.2	1855400
1487.3	1856500
1487.4	1857500
1487.5	1858500
1487.6	1859500
1487.7	1860500
1487.8	1861600
1487.9	1862600
1488	1863600
1488.1	1864600
1488.2	1865600
1488.3	1866700
1488.4	1867700
1488.5	1868700
1488.6	1869700
1488.7	1870700
1488.8	1871800
1488.9	1872800
1489	1873800
1489.1	1874800
1489.2	1875800
1489.3	1876900
1489.4	1877900
1489.5	1878900
1489.6	1879900
1489.7	1880900
1489.8	1882000
1489.9	1883000
1490	1884000
1490.1	1885100
1490.2	1886200
1490.3	1887300
1490.4	1888400
1490.5	1889500
1490.6	1890600
1490.7	1891700
1490.8	1892800
1490.9	1893900
1491	1895000
1491.1	1896100
1491.2	1897200
1491.3	1898300
1491.4	1899400
1491.5	1900500
1491.6	1901600
1491.7	1902700
1491.8	1903800
1491.9	1904900
1492	1906000
1492.1	1907100
1492.2	1908200
1492.3	1909300
1492.4	1910400
1492.5	1911400
1492.6	1912500
1492.7	1913600
1492.8	1914700
1492.9	1915800
1493	1916900
1493.1	1918000
1493.2	1919100
1493.3	1920200
1493.4	1921300
1493.5	1922400
1493.6	1923500
1493.7	1924600
1493.8	1925700
1493.9	1926800
1494	1927900
1494.1	1929000
1494.2	1930100
1494.3	1931200
1494.4	1932300
1494.5	1933400
1494.6	1934500
1494.7	1935600
1494.8	1936700
1494.9	1937800
1495	1938900
1495.1	1940000
1495.2	1941100
1495.3	1942200
1495.4	1943300
1495.5	1944400
1495.6	1945500
1495.7	1946600
1495.8	1947700
1495.9	1948800
1496	1949900
1496.1	1951000
1496.2	1952100
1496.3	1953200
1496.4	1954300
1496.5	1955400
1496.6	1956500
1496.7	1957600
1496.8	1958700
1496.9	1959800
1497	1960900
1497.1	1962000
1497.2	1963100
1497.3	1964200
1497.4	1965300
1497.5	1966300
1497.6	1967400
1497.7	1968500
1497.8	1969600
1497.9	1970700
1498	1971800
1498.1	1972900
1498.2	1974000
1498.3	1975100
1498.4	1976200
1498.5	1977300
1498.6	1978400
1498.7	1979500
1498.8	1980600
1498.9	1981700
1499	1982800
1499.1	1983900
1499.2	1985000
1499.3	1986100
1499.4	1987200
1499.5	1988300
1499.6	1989400
1499.7	1990500
1499.8	1991600
1499.9	1992700
1500	1993800
1500.1	1995000
1500.2	1996200
1500.3	1997300
1500.4	1998500
1500.5	1999700
1500.6	2000900
1500.7	2002100
1500.8	2003200
1500.9	2004400
1501	2005600
1501.1	2006800
1501.2	2007900
1501.3	2009100
1501.4	2010300
1501.5	2011500
1501.6	2012700
1501.7	2013800
1501.8	2015000
1501.9	2016200
1502	2017400
1502.1	2018600
1502.2	2019700
1502.3	2020900
1502.4	2022100
1502.5	2023300
1502.6	2024500
1502.7	2025600
1502.8	2026800
1502.9	2028000
1503	2029200
1503.1	2030300
1503.2	2031500
1503.3	2032700
1503.4	2033900
1503.5	2035100
1503.6	2036200
1503.7	2037400
1503.8	2038600
1503.9	2039800
1504	2041000
1504.1	2042100
1504.2	2043300
1504.3	2044500
1504.4	2045700
1504.5	2046900
1504.6	2048000
1504.7	2049200
1504.8	2050400
1504.9	2051600
1505	2052800
1505.1	2053900
1505.2	2055100
1505.3	2056300
1505.4	2057500
1505.5	2058600
1505.6	2059800
1505.7	2061000
1505.8	2062200
1505.9	2063400
1506	2064500
1506.1	2065700
1506.2	2066900
1506.3	2068100
1506.4	2069300
1506.5	2070400
1506.6	2071600
1506.7	2072800
1506.8	2074000
1506.9	2075200
1507	2076300
1507.1	2077500
1507.2	2078700
1507.3	2079900
1507.4	2081000
1507.5	2082200
1507.6	2083400
1507.7	2084600
1507.8	2085800
1507.9	2086900
1508	2088100
1508.1	2089300
1508.2	2090500
1508.3	2091700
1508.4	2092800
1508.5	2094000
1508.6	2095200
1508.7	2096400
1508.8	2097600
1508.9	2098700
1509	2099900
1509.1	2101100
1509.2	2102300
1509.3	2103400
1509.4	2104600
1509.5	2105800
1509.6	2107000
1509.7	2108200
1509.8	2109300
1509.9	2110500
1510	2111700
1510.1	2113000
1510.2	2114200
1510.3	2115500
1510.4	2116800
1510.5	2118000
1510.6	2119300
1510.7	2120500
1510.8	2121800
1510.9	2123100
1511	2124300
1511.1	2125600
1511.2	2126900
1511.3	2128100
1511.4	2129400
1511.5	2130600
1511.6	2131900
1511.7	2133200
1511.8	2134400
1511.9	2135700
1512	2137000
1512.1	2138200
1512.2	2139500
1512.3	2140700
1512.4	2142000
1512.5	2143300
1512.6	2144500
1512.7	2145800
1512.8	2147100
1512.9	2148300
1513	2149600
1513.1	2150900
1513.2	2152100
1513.3	2153400
1513.4	2154600
1513.5	2155900
1513.6	2157200
1513.7	2158400
1513.8	2159700
1513.9	2161000
1514	2162200
1514.1	2163500
1514.2	2164700
1514.3	2166000
1514.4	2167300
1514.5	2168500
1514.6	2169800
1514.7	2171100
1514.8	2172300
1514.9	2173600
1515	2174900
1515.1	2176100
1515.2	2177400
1515.3	2178600
1515.4	2179900
1515.5	2181200
1515.6	2182400
1515.7	2183700
1515.8	2185000
1515.9	2186200
1516	2187500
1516.1	2188700
1516.2	2190000
1516.3	2191300
1516.4	2192500
1516.5	2193800
1516.6	2195100
1516.7	2196300
1516.8	2197600
1516.9	2198800
1517	2200100
1517.1	2201400
1517.2	2202600
1517.3	2203900
1517.4	2205200
1517.5	2206400
1517.6	2207700
1517.7	2209000
1517.8	2210200
1517.9	2211500
1518	2212700
1518.1	2214000
1518.2	2215300
1518.3	2216500
1518.4	2217800
1518.5	2219100
1518.6	2220300
1518.7	2221600
1518.8	2222800
1518.9	2224100
1519	2225400
1519.1	2226600
1519.2	2227900
1519.3	2229200
1519.4	2230400
1519.5	2231700
1519.6	2232900
1519.7	2234200
1519.8	2235500
1519.9	2236700
1520	2238000
1520.1	2239300
1520.2	2240700
1520.3	2242000
1520.4	2243300
1520.5	2244600
1520.6	2246000
1520.7	2247300
1520.8	2248600
1520.9	2249900
1521	2251300
1521.1	2252600
1521.2	2253900
1521.3	2255300
1521.4	2256600
1521.5	2257900
1521.6	2259200
1521.7	2260600
1521.8	2261900
1521.9	2263200
1522	2264500
1522.1	2265900
1522.2	2267200
1522.3	2268500
1522.4	2269800
1522.5	2271200
1522.6	2272500
1522.7	2273800
1522.8	2275200
1522.9	2276500
1523	2277800
1523.1	2279100
1523.2	2280500
1523.3	2281800
1523.4	2283100
1523.5	2284400
1523.6	2285800
1523.7	2287100
1523.8	2288400
1523.9	2289800
1524	2291100
1524.1	2292400
1524.2	2293700
1524.3	2295100
1524.4	2296400
1524.5	2297700
1524.6	2299000
1524.7	2300400
1524.8	2301700
1524.9	2303000
1525	2304400
1525.1	2305700
1525.2	2307000
1525.3	2308300
1525.4	2309700
1525.5	2311000
1525.6	2312300
1525.7	2313600
1525.8	2315000
1525.9	2316300
1526	2317600
1526.1	2318900
1526.2	2320300
1526.3	2321600
1526.4	2322900
1526.5	2324300
1526.6	2325600
1526.7	2326900
1526.8	2328200
1526.9	2329600
1527	2330900
1527.1	2332200
1527.2	2333500
1527.3	2334900
1527.4	2336200
1527.5	2337500
1527.6	2338900
1527.7	2340200
1527.8	2341500
1527.9	2342800
1528	2344200
1528.1	2345500
1528.2	2346800
1528.3	2348100
1528.4	2349500
1528.5	2350800
1528.6	2352100
1528.7	2353400
1528.8	2354800
1528.9	2356100
1529	2357400
1529.1	2358800
1529.2	2360100
1529.3	2361400
1529.4	2362700
1529.5	2364100
1529.6	2365400
1529.7	2366700
1529.8	2368000
1529.9	2369400
1530	2370700
1530.1	2372100
1530.2	2373400
1530.3	2374800
1530.4	2376200
1530.5	2377500
1530.6	2378900
1530.7	2380300
1530.8	2381700
1530.9	2383000
1531	2384400
