Elevation	Volume
3376.9	275900
3377	276700
3377.1	277400
3377.2	278200
3377.3	278900
3377.4	279700
3377.5	280400
3377.6	281200
3377.7	281900
3377.8	282700
3377.9	283400
3378	284200
3378.1	285000
3378.2	285700
3378.3	286500
3378.4	287200
3378.5	288000
3378.6	288700
3378.7	289500
3378.8	290200
3378.9	291000
3379	291700
3379.1	292500
3379.2	293200
3379.3	294000
3379.4	294700
3379.5	295500
3379.6	296200
3379.7	297000
3379.8	297700
3379.9	298500
3380	299200
3380.1	300100
3380.2	300900
3380.3	301800
3380.4	302700
3380.5	303600
3380.6	304400
3380.7	305300
3380.8	306200
3380.9	307100
3381	307900
3381.1	308800
3381.2	309700
3381.3	310500
3381.4	311400
3381.5	312300
3381.6	313200
3381.7	314000
3381.8	314900
3381.9	315800
3382	316700
3382.1	317500
3382.2	318400
3382.3	319300
3382.4	320100
3382.5	321000
3382.6	321900
3382.7	322800
3382.8	323600
3382.9	324500
3383	325400
3383.1	326200
3383.2	327100
3383.3	328000
3383.4	328900
3383.5	329700
3383.6	330600
3383.7	331500
3383.8	332400
3383.9	333200
3384	334100
3384.1	335000
3384.2	335800
3384.3	336700
3384.4	337600
3384.5	338500
3384.6	339300
3384.7	340200
3384.8	341100
3384.9	342000
3385	342800
3385.1	343700
3385.2	344600
3385.3	345400
3385.4	346300
3385.5	347200
3385.6	348100
3385.7	348900
3385.8	349800
3385.9	350700
3386	351500
3386.1	352400
3386.2	353300
3386.3	354200
3386.4	355000
3386.5	355900
3386.6	356800
3386.7	357700
3386.8	358500
3386.9	359400
3387	360300
3387.1	361100
3387.2	362000
3387.3	362900
3387.4	363800
3387.5	364600
3387.6	365500
3387.7	366400
3387.8	367200
3387.9	368100
3388	369000
3388.1	369900
3388.2	370700
3388.3	371600
3388.4	372500
3388.5	373400
3388.6	374200
3388.7	375100
3388.8	376000
3388.9	376800
3389	377700
3389.1	378600
3389.2	379500
3389.3	380300
3389.4	381200
3389.5	382100
3389.6	383000
3389.7	383800
3389.8	384700
3389.9	385600
3390	386400
3390.1	387300
3390.2	388200
3390.3	389100
3390.4	389900
3390.5	390800
3390.6	391700
3390.7	392500
3390.8	393400
3390.9	394300
3391	395200
3391.1	396000
3391.2	396900
3391.3	397800
3391.4	398700
3391.5	399500
3391.6	400400
3391.7	401300
3391.8	402100
3391.9	403000
3392	403900
3392.1	404800
3392.2	405600
3392.3	406500
3392.4	407400
3392.5	408300
3392.6	409100
3392.7	410000
3392.8	410900
3392.9	411700
3393	412600
3393.1	413500
3393.2	414400
3393.3	415200
3393.4	416100
3393.5	417000
3393.6	417800
3393.7	418700
3393.8	419600
3393.9	420500
3394	421300
3394.1	422200
3394.2	423100
3394.3	424000
3394.4	424800
3394.5	425700
3394.6	426600
3394.7	427400
3394.8	428300
3394.9	429200
3395	430100
3395.1	430900
3395.2	431800
3395.3	432700
3395.4	433500
3395.5	434400
3395.6	435300
3395.7	436200
3395.8	437000
3395.9	437900
3396	438800
3396.1	439700
3396.2	440500
3396.3	441400
3396.4	442300
3396.5	443100
3396.6	444000
3396.7	444900
3396.8	445800
3396.9	446600
3397	447500
3397.1	448400
3397.2	449300
3397.3	450100
3397.4	451000
3397.5	451900
3397.6	452700
3397.7	453600
3397.8	454500
3397.9	455400
3398	456200
3398.1	457100
3398.2	458000
3398.3	458800
3398.4	459700
3398.5	460600
3398.6	461500
3398.7	462300
3398.8	463200
3398.9	464100
3399	465000
3399.1	465800
3399.2	466700
3399.3	467600
3399.4	468400
3399.5	469300
3399.6	470200
3399.7	471100
3399.8	471900
3399.9	472800
3400	473700
3400.1	474700
3400.2	475700
3400.3	476700
3400.4	477700
3400.5	478600
3400.6	479600
3400.7	480600
3400.8	481600
3400.9	482600
3401	483600
3401.1	484600
3401.2	485600
3401.3	486600
3401.4	487600
3401.5	488600
3401.6	489600
3401.7	490600
3401.8	491600
3401.9	492600
3402	493600
3402.1	494500
3402.2	495500
3402.3	496500
3402.4	497500
3402.5	498500
3402.6	499500
3402.7	500500
3402.8	501500
3402.9	502500
3403	503500
3403.1	504500
3403.2	505500
3403.3	506500
3403.4	507500
3403.5	508500
3403.6	509400
3403.7	510400
3403.8	511400
3403.9	512400
3404	513400
3404.1	514400
3404.2	515400
3404.3	516400
3404.4	517400
3404.5	518400
3404.6	519400
3404.7	520400
3404.8	521400
3404.9	522400
3405	523400
3405.1	524400
3405.2	525300
3405.3	526300
3405.4	527300
3405.5	528300
3405.6	529300
3405.7	530300
3405.8	531300
3405.9	532300
3406	533300
3406.1	534300
3406.2	535300
3406.3	536300
3406.4	537300
3406.5	538300
3406.6	539300
3406.7	540200
3406.8	541200
3406.9	542200
3407	543200
3407.1	544200
3407.2	545200
3407.3	546200
3407.4	547200
3407.5	548200
3407.6	549200
3407.7	550200
3407.8	551200
3407.9	552200
3408	553200
3408.1	554200
3408.2	555200
3408.3	556100
3408.4	557100
3408.5	558100
3408.6	559100
3408.7	560100
3408.8	561100
3408.9	562100
3409	563100
3409.1	564100
3409.2	565100
3409.3	566100
3409.4	567100
3409.5	568100
3409.6	569100
3409.7	570100
3409.8	571100
3409.9	572000
3410	573000
3410.1	574000
3410.2	575000
3410.3	576000
3410.4	577000
3410.5	578000
3410.6	579000
3410.7	580000
3410.8	581000
3410.9	582000
3411	583000
3411.1	584000
3411.2	585000
3411.3	586000
3411.4	586900
3411.5	587900
3411.6	588900
3411.7	589900
3411.8	590900
3411.9	591900
3412	592900
3412.1	593900
3412.2	594900
3412.3	595900
3412.4	596900
3412.5	597900
3412.6	598900
3412.7	599900
3412.8	600900
3412.9	601900
3413	602800
3413.1	603800
3413.2	604800
3413.3	605800
3413.4	606800
3413.5	607800
3413.6	608800
3413.7	609800
3413.8	610800
3413.9	611800
3414	612800
3414.1	613800
3414.2	614800
3414.3	615800
3414.4	616800
3414.5	617800
3414.6	618700
3414.7	619700
3414.8	620700
3414.9	621700
3415	622700
3415.1	623700
3415.2	624700
3415.3	625700
3415.4	626700
3415.5	627700
3415.6	628700
3415.7	629700
3415.8	630700
3415.9	631700
3416	632700
3416.1	633700
3416.2	634600
3416.3	635600
3416.4	636600
3416.5	637600
3416.6	638600
3416.7	639600
3416.8	640600
3416.9	641600
3417	642600
3417.1	643600
3417.2	644600
3417.3	645600
3417.4	646600
3417.5	647600
3417.6	648600
3417.7	649500
3417.8	650500
3417.9	651500
3418	652500
3418.1	653500
3418.2	654500
3418.3	655500
3418.4	656500
3418.5	657500
3418.6	658500
3418.7	659500
3418.8	660500
3418.9	661500
3419	662500
3419.1	663500
3419.2	664500
3419.3	665400
3419.4	666400
3419.5	667400
3419.6	668400
3419.7	669400
3419.8	670400
3419.9	671400
3420	672400
3420.1	673500
3420.2	674700
3420.3	675800
3420.4	676900
3420.5	678100
3420.6	679200
3420.7	680300
3420.8	681400
3420.9	682600
3421	683700
3421.1	684800
3421.2	686000
3421.3	687100
3421.4	688200
3421.5	689400
3421.6	690500
3421.7	691600
3421.8	692700
3421.9	693900
3422	695000
3422.1	696100
3422.2	697300
3422.3	698400
3422.4	699500
3422.5	700700
3422.6	701800
3422.7	702900
3422.8	704000
3422.9	705200
3423	706300
3423.1	707400
3423.2	708600
3423.3	709700
3423.4	710800
3423.5	712000
3423.6	713100
3423.7	714200
3423.8	715400
3423.9	716500
3424	717600
3424.1	718700
3424.2	719900
3424.3	721000
3424.4	722100
3424.5	723300
3424.6	724400
3424.7	725500
3424.8	726700
3424.9	727800
3425	728900
3425.1	730000
3425.2	731200
3425.3	732300
3425.4	733400
3425.5	734600
3425.6	735700
3425.7	736800
3425.8	738000
3425.9	739100
3426	740200
3426.1	741300
3426.2	742500
3426.3	743600
3426.4	744700
3426.5	745900
3426.6	747000
3426.7	748100
3426.8	749300
3426.9	750400
3427	751500
3427.1	752600
3427.2	753800
3427.3	754900
3427.4	756000
3427.5	757200
3427.6	758300
3427.7	759400
3427.8	760600
3427.9	761700
3428	762800
3428.1	764000
3428.2	765100
3428.3	766200
3428.4	767300
3428.5	768500
3428.6	769600
3428.7	770700
3428.8	771900
3428.9	773000
3429	774100
3429.1	775300
3429.2	776400
3429.3	777500
3429.4	778600
3429.5	779800
3429.6	780900
3429.7	782000
3429.8	783200
3429.9	784300
3430	785400
3430.1	786600
3430.2	787700
3430.3	788800
3430.4	789900
3430.5	791100
3430.6	792200
3430.7	793300
3430.8	794500
3430.9	795600
3431	796700
3431.1	797900
3431.2	799000
3431.3	800100
3431.4	801200
3431.5	802400
3431.6	803500
3431.7	804600
3431.8	805800
3431.9	806900
3432	808000
3432.1	809200
3432.2	810300
3432.3	811400
3432.4	812500
3432.5	813700
3432.6	814800
3432.7	815900
3432.8	817100
3432.9	818200
3433	819300
3433.1	820500
3433.2	821600
3433.3	822700
3433.4	823900
3433.5	825000
3433.6	826100
3433.7	827200
3433.8	828400
3433.9	829500
3434	830600
3434.1	831800
3434.2	832900
3434.3	834000
3434.4	835200
3434.5	836300
3434.6	837400
3434.7	838500
3434.8	839700
3434.9	840800
3435	841900
3435.1	843100
3435.2	844200
3435.3	845300
3435.4	846500
3435.5	847600
3435.6	848700
3435.7	849800
3435.8	851000
3435.9	852100
3436	853200
3436.1	854400
3436.2	855500
3436.3	856600
3436.4	857800
3436.5	858900
3436.6	860000
3436.7	861200
3436.8	862300
3436.9	863400
3437	864500
3437.1	865700
3437.2	866800
3437.3	867900
3437.4	869100
3437.5	870200
3437.6	871300
3437.7	872500
3437.8	873600
3437.9	874700
3438	875800
3438.1	877000
3438.2	878100
3438.3	879200
3438.4	880400
3438.5	881500
3438.6	882600
3438.7	883800
3438.8	884900
3438.9	886000
3439	887100
3439.1	888300
3439.2	889400
3439.3	890500
3439.4	891700
3439.5	892800
3439.6	893900
3439.7	895100
3439.8	896200
3439.9	897300
3440	898500
3440.1	899700
3440.2	901000
3440.3	902300
3440.4	903600
3440.5	904900
3440.6	906100
3440.7	907400
3440.8	908700
3440.9	910000
3441	911300
3441.1	912500
3441.2	913800
3441.3	915100
3441.4	916400
3441.5	917700
3441.6	918900
3441.7	920200
3441.8	921500
3441.9	922800
3442	924100
3442.1	925300
3442.2	926600
3442.3	927900
3442.4	929200
3442.5	930500
3442.6	931700
3442.7	933000
3442.8	934300
3442.9	935600
3443	936900
3443.1	938200
3443.2	939400
3443.3	940700
3443.4	942000
3443.5	943300
3443.6	944600
3443.7	945800
3443.8	947100
3443.9	948400
3444	949700
3444.1	951000
3444.2	952200
3444.3	953500
3444.4	954800
3444.5	956100
3444.6	957400
3444.7	958600
3444.8	959900
3444.9	961200
3445	962500
3445.1	963800
3445.2	965000
3445.3	966300
3445.4	967600
3445.5	968900
3445.6	970200
3445.7	971400
3445.8	972700
3445.9	974000
3446	975300
3446.1	976600
3446.2	977900
3446.3	979100
3446.4	980400
3446.5	981700
3446.6	983000
3446.7	984300
3446.8	985500
3446.9	986800
3447	988100
3447.1	989400
3447.2	990700
3447.3	991900
3447.4	993200
3447.5	994500
3447.6	995800
3447.7	997100
3447.8	998300
3447.9	999600
3448	1000900
3448.1	1002200
3448.2	1003500
3448.3	1004700
3448.4	1006000
3448.5	1007300
3448.6	1008600
3448.7	1009900
3448.8	1011200
3448.9	1012400
3449	1013700
3449.1	1015000
3449.2	1016300
3449.3	1017600
3449.4	1018800
3449.5	1020100
3449.6	1021400
3449.7	1022700
3449.8	1024000
3449.9	1025200
3450	1026500
3450.1	1027800
3450.2	1029100
3450.3	1030400
3450.4	1031600
3450.5	1032900
3450.6	1034200
3450.7	1035500
3450.8	1036800
3450.9	1038000
3451	1039300
3451.1	1040600
3451.2	1041900
3451.3	1043200
3451.4	1044400
3451.5	1045700
3451.6	1047000
3451.7	1048300
3451.8	1049600
3451.9	1050900
3452	1052100
3452.1	1053400
3452.2	1054700
3452.3	1056000
3452.4	1057300
3452.5	1058500
3452.6	1059800
3452.7	1061100
3452.8	1062400
3452.9	1063700
3453	1064900
3453.1	1066200
3453.2	1067500
3453.3	1068800
3453.4	1070100
3453.5	1071300
3453.6	1072600
3453.7	1073900
3453.8	1075200
3453.9	1076500
3454	1077700
3454.1	1079000
3454.2	1080300
3454.3	1081600
3454.4	1082900
3454.5	1084200
3454.6	1085400
3454.7	1086700
3454.8	1088000
3454.9	1089300
3455	1090600
3455.1	1091800
3455.2	1093100
3455.3	1094400
3455.4	1095700
3455.5	1097000
3455.6	1098200
3455.7	1099500
3455.8	1100800
3455.9	1102100
3456	1103400
3456.1	1104600
3456.2	1105900
3456.3	1107200
3456.4	1108500
3456.5	1109800
3456.6	1111000
3456.7	1112300
3456.8	1113600
3456.9	1114900
3457	1116200
3457.1	1117500
3457.2	1118700
3457.3	1120000
3457.4	1121300
3457.5	1122600
3457.6	1123900
3457.7	1125100
3457.8	1126400
3457.9	1127700
3458	1129000
3458.1	1130300
3458.2	1131500
3458.3	1132800
3458.4	1134100
3458.5	1135400
3458.6	1136700
3458.7	1137900
3458.8	1139200
3458.9	1140500
3459	1141800
3459.1	1143100
3459.2	1144300
3459.3	1145600
3459.4	1146900
3459.5	1148200
3459.6	1149500
3459.7	1150700
3459.8	1152000
3459.9	1153300
3460	1154600
3460.1	1156100
3460.2	1157500
3460.3	1159000
3460.4	1160500
3460.5	1162000
3460.6	1163500
3460.7	1164900
3460.8	1166400
3460.9	1167900
3461	1169400
3461.1	1170900
3461.2	1172300
3461.3	1173800
3461.4	1175300
3461.5	1176800
3461.6	1178300
3461.7	1179700
3461.8	1181200
3461.9	1182700
3462	1184200
3462.1	1185600
3462.2	1187100
3462.3	1188600
