"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1980-02-10 2 28 10 1980 7397.68404974754 21979865.3080375 6098428.93233384 34605.9046142995 1613108.0953857 6083696.63544679 969600
1980-02-17 2 29 17 1980 0 20912755.3663219 5154020.18046388 0 1589507.10267202 5164019.18046388 899292.897327984
1980-02-24 2 30 24 1980 0 19994463.381463 4316616.7028668 0 1666166.54138023 4326615.7028668 710433.458619767
1980-03-02 3 31 2 1980 0 19401739.346655 3691957.73752076 0 1701856.21696435 3701956.73752076 562543.783035651
1980-03-09 3 32 9 1980 0 19123208.8774879 3824662.80273179 0 1615896.11950589 3834661.80273179 1640003.88049411
1980-03-16 3 33 16 1980 0 17290696.1689588 2274014.37397323 0 1457582.26529787 2284013.37397323 1699017.73470213
1980-03-23 3 34 23 1980 0 15547006.7226925 655600.966957783 0 1440609.77945506 665599.966957783 1616690.22054494
1980-03-30 3 35 30 1980 0 14913778.2767499 105832.930499259 0 1459843.55995326 115831.930499259 1498156.44004674
1980-04-06 4 36 6 1980 0 14655699.8896243 67401.6047065992 0 1348899.78583165 77400.6047065992 1427600.21416835
1980-04-13 4 37 13 1980 0 14681489.1776829 27629.1865992825 0 1350963.8941034 37628.1865992825 1365236.1058966
1980-04-20 4 38 20 1980 0 15083917.4125886 89221.1568486824 0 1402246.30869657 99220.1568486824 1253653.69130343
1980-04-27 4 39 27 1980 0 17041219.5804753 631479.627520598 0 2096496.75729345 641478.627520598 499103.242706549
1980-05-04 5 40 4 1980 0 19236776.9800195 277341.369430237 0 3123933.4747818 287340.369430237 0
1980-05-11 5 41 11 1980 0 23013666.6655961 524600.97241736 0 3249515.14542368 534599.97241736 0
1980-05-18 5 42 18 1980 0 26020409.6731179 954909.371019321 0 3335964.10745681 964908.371019321 0
1980-05-25 5 43 25 1980 0 28228714.5950226 2012318.79270882 0 3057872.79986671 2022317.79270882 0
1980-06-01 6 44 1 1980 0 33660534.2712508 3025080.27179647 0 3129119.44038566 3035079.27179647 0
1980-06-08 6 45 8 1980 0 33102874.5993406 1639000.9824248 0 3456291.51469866 1648999.9824248 0
1980-06-15 6 46 15 1980 0 34681993.660156 1213132.77412476 0 3059749.6297429 1223131.77412476 0
1980-06-22 6 47 22 1980 0 36077959.4947343 606622.999806504 0 3286469.88001818 616621.999806504 0
1980-06-29 6 48 29 1980 0 61014296.9899104 59748.721026548 0 2974861.24404673 69747.721026548 0
1980-07-06 7 49 6 1980 0 124966821.876241 0 0 2482470.50607802 9999 1393229.49392198
1980-07-13 7 50 13 1980 0 244180312.708127 11425.6192901668 0 2599400.90329668 21424.6192901668 1259199.09670332
1980-07-20 7 51 20 1980 0 229287966.434875 78214.9500301843 0 2506621.63603266 88213.9500301843 1334878.36396734
1980-07-27 7 52 27 1980 0 69960609.5792407 0 0 1548348.77131389 9999 2276051.22868611
1980-08-03 8 1 3 1980 0 67786693.5388393 2069015.75774373 0 1158160.54624435 2079014.75774373 203839.453755645
1980-08-10 8 2 10 1980 0 126517013.896234 2161087.42784492 0 1411071.07778336 2171086.42784492 33728.9222166429
1980-08-17 8 3 17 1980 0 149570136.396493 2157355.20758323 0 1600293.1142033 2167354.20758323 0
1980-08-24 8 4 24 1980 0 217434616.309406 2155780.17004687 0 1751038.29587796 2165779.17004687 0
1980-08-31 8 5 31 1980 0 139222958.51601 2140985.10567847 0 1633729.97629994 2150984.10567847 59470.0237000596
1980-09-07 9 6 7 1980 52366.0357093655 46052623.1991942 2570035.04408659 324909.593457001 939206.406542999 2393818.15560462 181800
1980-09-14 9 7 14 1980 101384.138288713 40041514.3481661 2503113.13821057 550413.247949589 757334.752050411 2183618.0722915 181800
1980-09-21 9 8 21 1980 84139.2096863692 39716161.554133 2248611.35219851 465953.53068518 885426.46931482 1970831.03458647 181800
1980-09-28 9 9 28 1980 96412.9149052385 39632458.9453417 2193066.03951074 523292.636980582 871719.363019418 1885403.01766658 181800
1980-10-05 10 10 5 1980 135260.910092867 34450500.7276745 2628358.79848717 603413.81962848 826503.78037152 2224280.44981583 363600
1980-10-12 10 11 12 1980 144277.811678427 33624554.9846844 2107454.07091744 657357.201930467 807465.998069534 1664558.89539786 363600
1980-10-19 10 12 19 1980 143642.552392846 32710191.0537396 1538443.6288093 674464.020049521 825264.779950479 1081504.42000597 363600
1980-10-26 10 13 26 1980 142975.929335593 31751481.9813203 1006217.309766 692842.153181877 841792.246818123 563194.810399631 363600
1980-11-02 11 14 2 1980 0 30698806.4994212 468733.024583242 0 1981845.37270268 478732.024583242 0
1980-11-09 11 15 9 1980 0 30981338.8482388 1582610.70134234 0 2083278.60748151 1592609.70134234 2699921.39251849
1980-11-16 11 16 16 1980 0 29785005.7792618 536082.719736104 0 2067569.35916976 546081.719736104 2672430.64083024
1980-11-23 11 17 23 1980 0 29461438.6366977 384328.497037988 0 1680425.85838988 394327.497037988 3016374.14161012
1980-11-30 11 18 30 1980 0 29306231.0558141 374093.442370437 0 2024536.54808962 384092.442370437 2629063.45191038
1980-12-07 12 19 7 1980 0 29167183.3942664 1664751.56696778 0 1807314.84392319 1674750.56696778 1498101.35607681
1980-12-14 12 20 14 1980 0 27396699.5161683 970656.911138223 0 1797222.41604569 980655.911138223 1587988.38395431
1980-12-21 12 21 21 1980 0 26024144.6472105 703604.934189464 0 1891331.01041257 713603.934189464 1573674.38958743
1980-12-28 12 22 28 1980 0 25011512.7059537 609612.594534775 0 1810206.23548663 619611.594534775 1370993.76451337
1981-01-04 1 23 4 1981 0 30173805.5112788 8857030.19131674 0 1828980.98833535 8867029.19131674 628379.011664652
1981-01-11 1 24 11 1981 53886.2606299163 29961168.8374209 8478253.17588788 310867.592497757 1439987.60750224 8261472.49673783 727200
1981-01-18 1 25 18 1981 5968.97584905309 29132612.5875474 7646783.2491213 34686.5807558217 1719562.21924418 7631814.12618733 727200
1981-01-25 1 26 25 1981 0 28183750.1654015 7054548.75151182 0 1877665.58071774 7064547.75151182 589774.419282257
1981-02-01 2 27 1 1981 0 27488034.8998342 6680150.81929286 0 1819095.72263604 6690149.81929286 651704.277363956
1981-02-08 2 28 8 1981 13100.8994644901 26648230.2685785 7619861.48616117 64881.0938001818 1582832.90619982 7576777.93671587 969600
1981-02-15 2 29 15 1981 0 25522997.4691223 6986030.81451908 0 1535738.0561836 6996029.81451908 953061.943816395
1981-02-22 2 30 22 1981 0 25080374.2176991 7056695.95045769 0 1943087.03811166 7066694.95045769 433512.961888337
1981-03-01 3 31 1 1981 0 23084607.5417485 6312873.72213498 0 3745258.27149973 6322872.72213498 0
1981-03-08 3 32 8 1981 0 22737520.6280226 6838766.2412084 0 2098938.11855664 6848765.2412084 1156961.88144336
1981-03-15 3 33 15 1981 0 21469968.3042633 5739914.00611668 0 1691595.97311018 5749913.00611668 1465004.02688982
1981-03-22 3 34 22 1981 0 20025088.9847149 4463972.93425733 0 1923362.66411657 4473971.93425733 1133937.33588343
1981-03-29 3 35 29 1981 0 18935195.2227723 3535653.61854777 0 1876560.75479733 3545652.61854777 1081439.24520267
1981-04-05 4 36 5 1981 0 16153942.6925897 1752105.09318 0 3361781.30666727 1762104.09318 0
1981-04-12 4 37 12 1981 0 15950377.1970997 1716732.73775614 0 1595925.62063179 1726731.73775614 1120274.37936821
1981-04-19 4 38 19 1981 0 15023017.7449971 378634.596498575 0 1767787.61675728 388633.596498575 888112.383242724
1981-04-26 4 39 26 1981 0 15316205.1238842 301410.866823037 0 2426983.51398368 311409.866823037 168616.48601632
1981-05-03 5 40 3 1981 0 16736987.1827641 0 0 2883956.84377184 9999 0
1981-05-10 5 41 10 1981 0 18567890.5837644 0 0 3161263.09259094 9999 0
1981-05-17 5 42 17 1981 0 21052267.1149285 0 0 2878383.832889 9999 0
1981-05-24 5 43 24 1981 0 57440956.7544532 2782.24618804533 0 3056781.27419975 12781.2461880453 0
1981-05-31 5 44 31 1981 0 28331653.1512659 1092114.84507777 0 3346663.18080819 1102113.84507777 0
1981-06-07 6 45 7 1981 0 36615505.2455867 338438.374700769 0 2760067.30991246 348437.374700769 0
1981-06-14 6 46 14 1981 0 80168392.4698301 511813.910992918 0 3087153.84207219 521812.910992918 0
1981-06-21 6 47 21 1981 0 35549413.3281428 866780.506811062 0 3201047.49087128 876779.506811062 0
1981-06-28 6 48 28 1981 0 37527779.5349509 857604.145653015 0 3675093.15628393 867603.145653015 0
1981-07-05 7 49 5 1981 0 88320921.5900804 1106964.00102355 0 2890655.73438511 1116963.00102355 985044.265614892
1981-07-12 7 50 12 1981 0 276394535.368696 362286.23374332 0 3357518.4015185 372285.23374332 501081.598481501
1981-07-19 7 51 19 1981 0 170419228.832943 719170.176886779 0 2793022.40869874 729169.176886779 1048477.59130126
1981-07-26 7 52 26 1981 0 390850523.675893 0 0 3213875.06497482 9999 610524.935025178
1981-08-02 8 1 2 1981 0 187818188.197065 2156146.94198061 0 3335245.18340411 2166145.94198061 0
1981-08-09 8 2 9 1981 0 154981162.346345 2157283.18955947 0 3148883.45816211 2167282.18955947 0
1981-08-16 8 3 16 1981 0 233005329.583053 2157551.67145312 0 2747539.72575879 2167550.67145312 0
1981-08-23 8 4 23 1981 0 226060145.518812 2154061.68116094 0 2062915.56456623 2164060.68116094 0
1981-08-30 8 5 30 1981 0 181192654.36128 2167265.47824161 0 1801513.99253599 2177264.47824161 0
1981-09-06 9 6 6 1981 30635.1600671411 46551456.9776789 3041635.44355376 193872.175006798 1070243.8249932 2912260.03347626 181800
1981-09-13 9 7 13 1981 80823.7308689045 40589861.1208738 3223214.94162548 451873.40133372 855874.59866628 2888581.08409462 181800
1981-09-20 9 8 20 1981 105868.271209794 42983400.8796891 2931715.06433722 627124.514268689 724255.485731311 2584664.31483841 181800
1981-09-27 9 9 27 1981 76796.572558361 49813764.5452575 2845197.7307233 516045.830058357 878966.169941643 2602894.37796714 181800
1981-10-04 10 10 4 1981 113697.571640473 34710174.2729229 3515139.39972772 522900.222315045 907017.377684955 3168267.30671732 363600
1981-10-11 10 11 11 1981 154245.181733491 34539049.5903741 3296920.08118016 710705.895217875 754117.304782125 2824431.24161662 363600
1981-10-18 10 12 18 1981 150854.043525029 34013557.884926 2767436.21027254 705567.682872602 794161.117127398 2285603.14540922 363600
1981-10-25 10 13 25 1981 162533.262045427 33175078.0527733 2094689.10715059 778350.414119469 756283.985880531 1581111.26948948 363600
1981-11-01 11 14 1 1981 0 32915133.3002452 1566438.38228895 0 2147362.33064052 1576437.38228895 0
1981-11-08 11 15 8 1981 0 32443407.1821699 4107270.85162793 0 2097417.20576657 4117269.85162793 2685782.79423343
1981-11-15 11 16 15 1981 0 30375054.2668332 2239821.01661117 0 1956308.54382997 2249820.01661117 2783691.45617003
1981-11-22 11 17 22 1981 0 28798363.4399197 778164.946084056 0 2134289.38310855 788163.946084056 2562510.61689145
1981-11-29 11 18 29 1981 0 28292741.5212823 343677.327089544 0 1849852.79788566 353676.327089544 2803747.20211434
1981-12-06 12 19 6 1981 0 27915354.7882121 2141121.43061401 0 1550055.09595892 2151120.43061401 1755361.10404108
1981-12-13 12 20 13 1981 14144.8250138773 26069449.3970917 895700.86854234 74989.9458686567 1494550.05413134 867179.106773473 1831210.8
1981-12-20 12 21 20 1981 33336.7216061529 24776585.2831701 481789.60819572 174422.711291555 1482381.28870844 403420.924127623 1824605.4
1981-12-27 12 22 27 1981 21300.5169245803 23887747.9845395 473924.090751074 107763.538869866 1636304.46113013 428991.547703934 1454400
1982-01-03 1 23 3 1982 36954.7116516617 27242801.3799861 5338827.8328842 179445.12999553 1568016.47000447 5236052.29097286 727200
1982-01-10 1 24 10 1982 2355.20622182454 25911304.9852982 4548748.32719365 11566.1283783605 1739289.07162164 4551482.98779652 721430.928378361
1982-01-17 1 25 17 1982 0 24698555.517796 3834580.96820514 0 1766778.48656276 3844579.96820514 697301.513437239
1982-01-24 1 26 24 1982 17099.6216858483 23509953.0042047 3169635.62940167 86041.2733897318 1671601.12661027 3127668.42932977 727200
1982-01-31 1 27 31 1982 40985.6585258234 22215719.3357718 2447957.08740586 211777.127847949 1549258.87215205 2329786.88556895 727200
1982-02-07 2 28 7 1982 27006.2404305918 20725969.4268223 2883621.23603978 118298.359894433 1529415.64010557 2822400.98002938 969600
1982-02-14 2 29 14 1982 0 19158699.1933244 1894957.47926867 0 1611620.79184631 1904956.47926867 877179.208153693
1982-02-21 2 30 21 1982 0 18752274.4081099 1307782.01548668 0 1772394.00561559 1317781.01548668 604205.994384411
1982-02-28 2 31 28 1982 0 19123842.3923132 987165.91393335 0 2216951.23617095 997164.91393335 47448.7638290501
1982-03-07 3 32 7 1982 0 17798505.7512622 1638744.20428188 0 3370493.20143639 1648743.20428188 0
1982-03-14 3 33 14 1982 0 17609658.6911772 1962525.94312625 0 1975071.00331518 1972524.94312625 1181528.99668482
1982-03-21 3 34 21 1982 0 16489704.8198994 1186765.99821651 0 2006455.63922976 1196764.99821651 1050844.36077024
1982-03-28 3 35 28 1982 0 15533884.4830468 571940.244108398 0 1754128.00965332 581939.244108398 1203871.99034668
1982-04-04 4 36 4 1982 0 14115715.2830071 297764.085391172 0 2769403.41734031 307763.085391172 7096.58265969157
1982-04-11 4 37 11 1982 0 13996514.8138437 500859.735438723 0 1644282.1275528 510858.735438723 1071917.8724472
1982-04-18 4 38 18 1982 0 13770688.1707653 256676.452529191 0 1976801.5327527 266675.452529191 679098.467247299
1982-04-25 4 39 25 1982 0 13763453.8346044 222215.779404387 0 2391117.75132379 232214.779404387 204482.248676214
1982-05-02 5 40 2 1982 0 14605094.6815507 330778.081969233 0 2446123.61776775 340777.081969233 0
1982-05-09 5 41 9 1982 0 16365713.036928 621406.925966406 0 3193372.65595253 631405.925966406 0
1982-05-16 5 42 16 1982 0 17899687.7903656 908381.961481735 0 3180302.56234234 918380.961481736 0
1982-05-23 5 43 23 1982 0 20635426.2614981 1384384.95451836 0 3098889.11669953 1394383.95451836 0
1982-05-30 5 44 30 1982 0 24639766.9036104 2144403.32987969 0 3330481.88683976 2154402.32987969 0
1982-06-06 6 45 6 1982 0 30062866.7135265 1338714.06454007 0 2694990.73586901 1348713.06454007 0
1982-06-13 6 46 13 1982 0 33393534.9356279 1631530.35933863 0 3903781.50847692 1641529.35933863 0
1982-06-20 6 47 20 1982 0 34561598.299818 860289.788309272 0 5002528.09449285 870288.788309272 0
1982-06-27 6 48 27 1982 0 34811963.4567364 224751.016826985 0 4977069.24124147 234750.016826985 0
1982-07-04 7 49 4 1982 0 41360943.1143741 1288746.77291716 0 4457713.3588033 1298745.77291716 0
1982-07-11 7 50 11 1982 0 42908459.1952845 1731156.55026301 0 4517755.61022084 1741155.55026301 0
1982-07-18 7 51 18 1982 0 44061089.9702568 1996325.85343715 0 3614525.51101495 2006324.85343715 226974.488985052
1982-07-25 7 52 25 1982 0 44075164.3789473 0 0 3590444.72356574 9999 233955.276434261
1982-08-01 8 1 1 1982 0 44082789.801475 4489392.03229511 0 3101903.42021275 4499391.03229511 0
1982-08-08 8 2 8 1982 0 111409744.675445 4268752.49232836 0 3344629.48565968 4278751.49232836 0
1982-08-15 8 3 15 1982 0 174006969.186691 3952229.66219887 0 3134884.18389756 3962228.66219887 0
1982-08-22 8 4 22 1982 0 200158949.965211 3531085.33804603 0 3263192.47590046 3541084.33804603 0
1982-08-29 8 5 29 1982 0 325313447.968826 2493647.07773219 0 3198506.43444849 2503646.07773219 0
1982-09-05 9 6 5 1982 30161.5959113511 46392642.7955574 3367888.03176446 191519.703450297 1072596.2965497 3234519.36303861 181800
1982-09-12 9 7 12 1982 15307.4917936097 65602179.4487685 3469960.47617634 134921.476488697 1172826.5235113 3406893.04830315 181800
1982-09-19 9 8 19 1982 0 41220068.920534 3641098.68480116 0 1359984.58662429 3651097.68480116 159815.413375713
1982-09-26 9 9 26 1982 36368.6926138038 41303374.6356992 3592930.80522746 208359.080416009 1186652.91958399 3425840.86657339 181800
1982-10-03 10 10 3 1982 0 36061863.683396 4265362.90056877 0 1587497.82796191 4275361.90056877 191862.172038085
1982-10-10 10 11 10 1982 0 36064832.7410764 4369976.9093681 0 1467065.07461368 4379975.9093681 346854.925386316
1982-10-17 10 12 17 1982 102803.927154781 36010205.8397572 4406269.2736432 512227.459869741 987501.34013026 3987217.96595147 363600
1982-10-24 10 13 24 1982 148946.03366161 35431012.0549431 3956890.71570006 735024.401707975 799609.998292025 3354237.74386651 363600
1982-10-31 10 14 31 1982 140872.005026336 34825843.9414059 3516624.99601461 693481.67210993 876058.32789007 2949535.54897761 363600
1982-11-07 11 15 7 1982 19764.6204342184 34003273.616953 4806666.59381429 94695.8404006448 1431212.15959935 4737955.05871657 3272400
1982-11-14 11 16 14 1982 0 31627228.9866422 2546656.0090683 0 1707017.06178287 2556655.0090683 3032982.93821713
1982-11-21 11 17 21 1982 0 29846943.1336719 910573.602263868 0 1843878.52194001 920572.602263868 2852921.47805999
1982-11-28 11 18 28 1982 0 29174591.7844641 288752.771320271 0 1847789.58576551 298751.771320271 2805810.41423449
1982-12-05 12 19 5 1982 0 28468591.6181499 2924042.21551285 0 1797635.11368176 2934041.21551285 1507781.08631824
1982-12-12 12 20 12 1982 0 27054687.4810816 1948779.51474426 0 1611018.46965729 1958778.51474426 1774192.33034271
1982-12-19 12 21 19 1982 14874.488509849 25158247.2844698 880565.805244512 78666.2369816815 1578137.76301832 849656.064308552 1824605.4
1982-12-26 12 22 26 1982 51696.3730992623 23866969.8200034 150937.404548885 256153.905187468 1487914.09481253 81202.6809618876 1454400
1983-01-02 1 23 2 1983 33417.2222460836 27791770.5719861 5225769.68560911 163956.448129847 1583505.15187015 5114394.63430678 727200
1983-01-09 1 24 9 1983 22003.5027144661 26592663.0084883 4575443.93929256 109930.628951652 1640924.57104835 4503145.26611823 727200
1983-01-16 1 25 16 1983 53051.9813097098 25620922.1694399 3953070.38251354 270910.291815967 1483338.50818403 3759359.96314846 727200
1983-01-23 1 26 23 1983 66255.5177256178 24540486.5036199 3171302.21885254 350200.640471177 1407441.75952882 2925208.81811897 727200
1983-01-30 1 27 30 1983 44302.0999400599 23405927.0882766 2359097.74374952 245634.546135713 1515401.45386429 2188934.68501706 727200
1983-02-06 2 28 6 1983 32371.1217210953 22253245.5974441 2902549.37670635 154396.793147206 1493317.20685279 2800292.42153211 969600
1983-02-13 2 29 13 1983 3123.94181650108 20825860.9540073 1994029.45540291 17540.9850957645 1516851.01490424 1990798.11762428 969600
1983-02-20 2 30 20 1983 0 19593183.518171 1431462.61408896 0 1602365.18074072 1441461.61408896 774234.819259275
1983-02-27 2 31 27 1983 0 18802865.7510638 1204558.53512306 0 1817841.84188863 1214557.53512306 446558.158111367
1983-03-06 3 32 6 1983 0 17894729.4940023 1894755.7426976 0 2120085.30858765 1904754.7426976 1135814.69141235
1983-03-13 3 33 13 1983 0 16987849.4846706 1381391.65905965 0 2238065.68192764 1391390.65905965 918534.318072355
1983-03-20 3 34 20 1983 0 16372833.3519579 1104608.53253133 0 2743220.95884539 1114607.53253133 314079.041154607
1983-03-27 3 35 27 1983 0 16269093.4740078 1261751.43313856 0 2351553.29324336 1271750.43313856 606446.706756636
1983-04-03 4 36 3 1983 0 14740994.5304627 857061.912383976 0 3091327.12227104 867060.912383976 0
1983-04-10 4 37 10 1983 0 14816170.9876437 1195083.5020965 0 1964170.82351792 1205082.5020965 752029.176482081
1983-04-17 4 38 17 1983 0 14258042.4627299 707720.502534315 0 1668594.01093594 717719.502534315 987305.989064057
1983-04-24 4 39 24 1983 0 14389863.4726725 690908.289092138 0 2045741.93685258 700907.289092138 549858.063147419
1983-05-01 5 40 1 1983 0 15632353.8199945 366568.72172309 0 2752250.84310804 376567.72172309 0
1983-05-08 5 41 8 1983 0 17017519.6984159 595780.730701269 0 3241904.62615525 605779.730701269 0
1983-05-15 5 42 15 1983 0 18731152.4361421 816078.940605145 0 3253844.75143282 826077.940605145 0
1983-05-22 5 43 22 1983 0 20495767.8883734 1334887.84965882 0 3169548.44267097 1344886.84965882 0
1983-05-29 5 44 29 1983 0 23637719.6910544 2696222.21358124 0 3269474.80848587 2706221.21358124 0
1983-06-05 6 45 5 1983 0 30638355.1189767 1148921.26422261 0 2876186.36765421 1158920.26422261 0
1983-06-12 6 46 12 1983 0 33509813.1729334 1203305.57583493 0 4822847.71090495 1213304.57583493 0
1983-06-19 6 47 19 1983 0 34128125.568336 642160.266435697 0 4846504.10940625 652159.266435697 0
1983-06-26 6 48 26 1983 0 34416826.8017617 128371.061807913 0 4757401.74038589 138370.061807913 0
1983-07-03 7 49 3 1983 0 39464311.9757893 466085.157458453 0 3115603.23664973 476084.157458453 760096.76335027
1983-07-10 7 50 10 1983 0 40726998.2266707 708974.308364515 0 2784783.23291214 718973.308364515 1073816.76708786
1983-07-17 7 51 17 1983 0 297793916.304761 513778.39633659 0 2971992.88410516 523777.39633659 869507.115894845
1983-07-24 7 52 24 1983 0 42660829.5186078 1014482.77492106 0 2774975.14757949 1024481.77492106 1049424.85242051
1983-07-31 7 52 31 1983 0 328001600.123451 0 0 2920974.82788217 9999 903425.172117832
1983-08-07 8 1 7 1983 0 200655366.438273 2698274.71806974 0 3082034.33938769 2708273.71806974 0
1983-08-14 8 2 14 1983 0 224206599.253706 2523104.94788694 0 2582962.12375116 2533103.94788694 0
1983-08-21 8 3 21 1983 0 180748116.818892 2396505.64026546 0 2321947.85990876 2406504.64026546 0
1983-08-28 8 4 28 1983 0 124686554.45681 2333976.03967108 0 1762063.05333188 2343975.03967108 0
1983-09-04 9 5 4 1983 36974.7743491464 40591091.4495939 2862694.1047352 219265.83144752 1001218.16855248 2711665.54955833 484800
1983-09-11 9 6 11 1983 87295.5701062131 40573271.7163276 3255660.33438086 488233.115429011 775882.884570989 2909409.05783148 181800
1983-09-18 9 7 18 1983 80859.8768250948 40544003.71588 3179366.81030167 451149.881333682 856598.118666318 2860052.42546642 181800
1983-09-25 9 8 25 1983 82508.5806472011 40331107.3816881 2982461.56517091 460288.387505462 891091.612494538 2705053.28859643 181800
1983-10-02 10 9 2 1983 100125.089858624 35063437.566072 2674553.06134802 482165.164151081 912846.835848919 2346769.95311558 181800
1983-10-09 10 10 9 1983 119470.713570501 34393289.068195 3013314.48175411 545106.35312398 884811.246876021 2640801.25698577 363600
1983-10-16 10 11 16 1983 118595.191147854 33459442.0975628 2484674.11047753 551333.029051849 913490.170948151 2106183.08790279 363600
1983-10-23 10 12 23 1983 130339.418990988 32561354.5787717 1991891.8802802 615287.216926157 884441.583073843 1575735.7462762 363600
1983-10-30 10 13 30 1983 137175.689067027 31710293.5948417 1528284.63488863 652330.621701007 882303.778298992 1089355.92238165 363600
1983-11-06 11 14 6 1983 0 30886995.1165216 1181399.90475348 0 1776753.47193885 1191398.90475348 140846.528061151
1983-11-13 11 15 13 1983 0 31619383.1299381 2205633.08243397 0 1875450.36524064 2215632.08243397 2907749.63475936
1983-11-20 11 16 20 1983 29179.0198599655 30286877.8838672 467233.04184596 161733.193676698 1320542.8063233 363467.687347832 3272400
1983-11-27 11 17 27 1983 13625.4177783721 30549020.3654505 391998.023707048 76996.5577816551 1361647.44221834 348608.827648736 3272400
1983-12-04 12 18 4 1983 0 29637830.4514643 490317.617395824 0 1855762.44793493 500316.617395824 2797837.55206507
1983-12-11 12 19 11 1983 0 29285219.4134506 1152455.94176287 0 1772677.33003095 1162454.94176287 1532738.86996905
1983-12-18 12 20 18 1983 0 27840934.2724785 482842.940263764 0 1790413.05968475 492841.940263764 1594797.74031525
1983-12-25 12 21 25 1983 0 26939694.4308579 476216.837776701 0 1717613.62367124 486215.837776701 1747391.77632876
1984-01-01 1 22 1 1984 0 30295543.8847365 2787326.14688885 0 2003743.67373091 2797325.14688885 1177456.32626909
1984-01-08 1 23 8 1984 0 28782191.6978269 6330346.27901816 0 1803544.22846166 6340345.27901816 653815.771538336
1984-01-15 1 24 15 1984 10634.1080041561 27983263.8209405 5955365.75691949 54149.2107915049 1696705.98920849 5924120.48172193 727200
1984-01-22 1 25 22 1984 1695.05080429207 26925642.7750373 5395108.01943519 8751.45629247278 1745497.34370753 5398362.83963099 718582.656292473
